7.47591	2
7.49798	148.12813
7.50246	294.25627
7.49781	440.3844
7.49316	586.51253
7.48851	732.64067
7.48924	878.7688
7.4889	1024.89694
7.48855	1171.02507
7.4882	1317.1532
7.48884	1463.28134
7.48814	1609.40947
7.48744	1755.5376
7.48673	1901.66574
7.48707	2047.79387
7.48717	2193.92201
7.48727	2340.05014
7.48737	2486.17827
7.48812	2632.30641
7.48783	2778.43454
7.48744	2924.56267
7.48704	3070.69081
7.48605	3216.81894
7.4855	3362.94708
7.48559	3509.07521
7.48567	3655.20334
7.48603	3801.33148
7.48699	3947.45961
7.48678	4093.58774
7.48657	4239.71588
7.48734	4385.84401
7.48979	4531.97214
7.48831	4678.10028
7.48683	4824.22841
7.48535	4970.35655
7.4862	5116.48468
7.48627	5262.61281
7.48634	5408.74095
7.48642	5554.86908
7.48682	5700.99721
7.48647	5847.12535
7.48612	5993.25348
7.48577	6139.38162
7.48631	6285.50975
7.48439	6431.63788
7.48248	6577.76602
7.48056	6723.89415
7.47531	6870.02228
7.4529	7016.15042
7.4305	7162.27855
7.4081	7308.40669
7.40286	7454.53482
7.38463	7600.66295
7.36641	7746.79109
7.34818	7892.91922
7.34748	8039.04735
7.31808	8185.17549
7.28758	8331.30362
7.25708	8477.43175
7.23243	8623.55989
7.21506	8769.68802
7.19542	8915.81616
7.17577	9061.94429
7.16573	9208.07242
7.14949	9354.20056
7.12168	9500.32869
7.09387	9646.45682
7.06605	9792.58496
7.04612	9938.71309
7.01062	10084.84123
6.97511	10230.96936
6.9396	10377.09749
6.92189	10523.22563
6.88504	10669.35376
6.84819	10815.48189
6.81134	10961.61003
6.80366	11107.73816
6.76864	11253.8663
6.73362	11399.99443
6.69861	11546.12256
6.69188	11692.2507
6.66297	11838.37883
6.63406	11984.50696
6.60515	12130.6351
6.59249	12276.76323
6.56911	12422.89136
6.54572	12569.0195
6.52234	12715.14763
6.50894	12861.27577
6.48408	13007.4039
6.45922	13153.53203
6.43436	13299.66017
6.43196	13445.7883
6.41186	13591.91643
6.39176	13738.04457
6.37166	13884.1727
6.37578	14030.30084
6.36631	14176.42897
6.35056	14322.5571
6.3348	14468.68524
6.32603	14614.81337
6.3163	14760.9415
6.29975	14907.06964
6.28321	15053.19777
6.26982	15199.32591
6.27068	15345.45404
6.26724	15491.58217
6.2638	15637.71031
6.26078	15783.83844
6.24162	15929.96657
6.20825	16076.09471
6.17488	16222.22284
6.1415	16368.35097
6.14655	16514.47911
6.15592	16660.60724
6.16528	16806.73538
6.17465	16952.86351
6.19834	17098.99164
6.19375	17245.11978
6.18917	17391.24791
6.18458	17537.37604
6.18298	17683.50418
6.17467	17829.63231
6.16637	17975.76045
6.15806	18121.88858
6.15532	18268.01671
6.15599	18414.14485
6.15666	18560.27298
6.15733	18706.40111
6.15269	18852.52925
6.15119	18998.65738
6.14969	19144.78552
6.14819	19290.91365
6.1785	19437.04178
6.17529	19583.16992
6.16649	19729.29805
6.15768	19875.42618
6.15361	20021.55432
6.15643	20167.68245
6.15774	20313.81058
6.15905	20459.93872
6.16201	20606.06685
6.17381	20752.19499
6.17387	20898.32312
6.17393	21044.45125
6.1716	21190.57939
6.14962	21336.70752
6.14758	21482.83565
6.14555	21628.96379
6.14352	21775.09192
6.16581	21921.22006
6.16284	22067.34819
6.15987	22213.47632
6.15691	22359.60446
6.14924	22505.73259
6.14691	22651.86072
6.14458	22797.98886
6.14225	22944.11699
6.15267	23090.24513
6.14673	23236.37326
6.14078	23382.50139
6.13484	23528.62953
6.1596	23674.75766
6.15885	23820.88579
6.1581	23967.01393
6.15735	24113.14206
6.17791	24259.27019
6.18118	24405.39833
6.18445	24551.52646
6.18772	24697.6546
6.19863	24843.78273
6.19752	24989.91086
6.19537	25136.039
6.19321	25282.16713
6.19101	25428.29526
6.19239	25574.4234
6.19443	25720.55153
6.19647	25866.67967
6.19873	26012.8078
6.19894	26158.93593
6.19754	26305.06407
6.19613	26451.1922
6.19472	26597.32033
6.20051	26743.44847
6.20009	26889.5766
6.19966	27035.70474
6.19924	27181.83287
6.19874	27327.961
6.20249	27474.08914
6.20625	27620.21727
6.21001	27766.3454
6.2099	27912.47354
6.2083	28058.60167
6.20671	28204.72981
6.20511	28350.85794
6.21372	28496.98607
6.21433	28643.11421
6.21494	28789.24234
6.21554	28935.37047
6.21767	29081.49861
6.22255	29227.62674
6.22744	29373.75487
6.23233	29519.88301
6.24189	29666.01114
6.24861	29812.13928
6.25532	29958.26741
6.26204	30104.39554
6.25616	30250.52368
6.25787	30396.65181
6.25993	30542.77994
6.26199	30688.90808
6.26785	30835.03621
6.27332	30981.16435
6.2769	31127.29248
6.28047	31273.42061
6.28784	31419.54875
6.30112	31565.67688
6.307	31711.80501
6.31287	31857.93315
6.31873	32004.06128
6.3133	32150.18942
6.31964	32296.31755
6.32599	32442.44568
6.33234	32588.57382
6.32784	32734.70195
6.33933	32880.83008
6.35082	33026.95822
6.36231	33173.08635
6.35775	33319.21448
6.36619	33465.34262
6.37464	33611.47075
6.38308	33757.59889
6.39197	33903.72702
6.39573	34049.85515
6.39949	34195.98329
6.40325	34342.11142
6.41831	34488.23955
6.4304	34634.36769
6.4425	34780.49582
6.45459	34926.62396
6.48051	35072.75209
6.48419	35218.88022
6.48788	35365.00836
6.49157	35511.13649
6.48962	35657.26462
6.50564	35803.39276
6.52165	35949.52089
6.53767	36095.64903
6.54887	36241.77716
6.56059	36387.90529
6.57316	36534.03343
6.58573	36680.16156
6.59841	36826.28969
6.61154	36972.41783
6.6246	37118.54596
6.63766	37264.67409
6.65043	37410.80223
6.66342	37556.93036
6.68003	37703.0585
6.69665	37849.18663
6.71326	37995.31476
6.71854	38141.4429
6.73505	38287.57103
6.75156	38433.69916
6.76807	38579.8273
6.76726	38725.95543
6.78558	38872.08357
6.80391	39018.2117
6.82223	39164.33983
6.8424	39310.46797
6.86054	39456.5961
6.87868	39602.72423
6.89682	39748.85237
6.89508	39894.9805
6.92344	40041.10864
6.9518	40187.23677
6.98016	40333.3649
6.98846	40479.49304
7.00568	40625.62117
7.02289	40771.7493
7.04011	40917.87744
7.06546	41064.00557
7.07156	41210.1337
7.07766	41356.26184
7.08377	41502.38997
7.08844	41648.51811
7.11589	41794.64624
7.14476	41940.77437
7.17363	42086.90251
7.19646	42233.03064
7.20333	42379.15877
7.21267	42525.28691
7.222	42671.41504
7.23034	42817.54318
7.24095	42963.67131
7.25616	43109.79944
7.27136	43255.92758
7.28656	43402.05571
7.294	43548.18384
7.30439	43694.31198
7.31479	43840.44011
7.32518	43986.56825
7.33154	44132.69638
7.33777	44278.82451
7.344	44424.95265
7.35022	44571.08078
7.35087	44717.20891
7.35686	44863.33705
7.36285	45009.46518
7.36884	45155.59331
7.36791	45301.72145
7.37057	45447.84958
7.37323	45593.97772
7.37589	45740.10585
7.38621	45886.23398
7.39061	46032.36212
7.39502	46178.49025
7.39942	46324.61838
7.41357	46470.74652
7.41612	46616.87465
7.41867	46763.00279
7.42122	46909.13092
7.42478	47055.25905
7.43682	47201.38719
7.44897	47347.51532
7.46112	47493.64345
7.46981	47639.77159
7.47231	47785.89972
7.47567	47932.02786
7.47904	48078.15599
7.48031	48224.28412
7.47731	48370.41226
7.4803	48516.54039
7.48329	48662.66852
7.48629	48808.79666
7.47745	48954.92479
7.47855	49101.05292
7.47964	49247.18106
7.48074	49393.30919
7.48221	49539.43733
7.48413	49685.56546
7.48606	49831.69359
7.48799	49977.82173
7.49293	50123.94986
7.49989	50270.07799
7.50685	50416.20613
7.51381	50562.33426
7.51372	50708.4624
7.51342	50854.59053
7.51312	51000.71866
7.51281	51146.8468
7.51406	51292.97493
7.5119	51439.10306
7.50974	51585.2312
7.50758	51731.35933
7.51182	51877.48747
7.51276	52023.6156
7.51369	52169.74373
7.51462	52315.87187
7.51691	52462
