nothing special
nothing special
271
6.5075600000e-02 1.6615307793e-03 6.4541261455e-04
8.3668700000e-02 1.8575354172e-03 3.3336175846e-04
1.0226200000e-01 4.2051216864e-03 1.8953450586e-04
1.2085500000e-01 3.9201633436e-03 1.3769818665e-04
1.3944800000e-01 3.5055560318e-03 1.1017780351e-04
1.5804100000e-01 3.0798364748e-03 8.5323689175e-05
1.7663400000e-01 3.1106897839e-03 7.6507835491e-05
1.9522700000e-01 3.2327366091e-03 7.0938519186e-05
2.1382000000e-01 3.1430119426e-03 6.5660647916e-05
2.3241300000e-01 3.1336147694e-03 6.1808572875e-05
2.5100600000e-01 3.2990333509e-03 5.9112252875e-05
2.6959900000e-01 3.2626156439e-03 5.6287641993e-05
2.8819200000e-01 3.2435937840e-03 5.3875315361e-05
3.0678500000e-01 3.3486170004e-03 5.2028395731e-05
3.2537800000e-01 3.4416924744e-03 5.0526693794e-05
3.4397100000e-01 3.4615780263e-03 4.9077312838e-05
3.6256400000e-01 3.5510116167e-03 4.7909911057e-05
3.8115700000e-01 3.4794659261e-03 4.6353198931e-05
3.9975000000e-01 3.4688335185e-03 4.5128146181e-05
4.1834300000e-01 3.5774560830e-03 4.4246211268e-05
4.3693600000e-01 3.5980913909e-03 4.3335225903e-05
4.5552900000e-01 3.5711436303e-03 4.2243787019e-05
4.7412200000e-01 3.5939991938e-03 4.1381891095e-05
4.9271500000e-01 3.6475062702e-03 4.0726233763e-05
5.1130800000e-01 3.5955018826e-03 3.9838430613e-05
5.2990200000e-01 3.5564341294e-03 3.8942350487e-05
5.4849500000e-01 3.5166157003e-03 3.8240628876e-05
5.6708800000e-01 3.5255552807e-03 3.7572650216e-05
5.8568100000e-01 3.5725504490e-03 3.7017712564e-05
6.0427400000e-01 3.5978146506e-03 3.6475997252e-05
6.2286700000e-01 3.6335989633e-03 3.5974324332e-05
6.4146000000e-01 3.6721359866e-03 3.5554684889e-05
6.6005300000e-01 3.6446253720e-03 3.4955473184e-05
6.7864600000e-01 3.6096518330e-03 3.4365013598e-05
6.9723900000e-01 3.6095286657e-03 3.3865972847e-05
7.1583200000e-01 3.6595105536e-03 3.3464710886e-05
7.3442500000e-01 3.7041735692e-03 3.3105510928e-05
7.5301800000e-01 3.7438255148e-03 3.2791551423e-05
7.7161100000e-01 3.8009142404e-03 3.2503069423e-05
7.9020400000e-01 3.8217973311e-03 3.2144968878e-05
8.0879700000e-01 3.8038432406e-03 3.1724960136e-05
8.2739000000e-01 3.7875389478e-03 3.1313877865e-05
8.4598300000e-01 3.8186206483e-03 3.1008461020e-05
8.6457600000e-01 3.8455818532e-03 3.0712667075e-05
8.8316900000e-01 3.9239435136e-03 3.0502092477e-05
9.0176200000e-01 3.9092676104e-03 3.0160174865e-05
9.2035500000e-01 3.9095277865e-03 2.9879541063e-05
9.3894800000e-01 3.9466197462e-03 2.9606309669e-05
9.5754100000e-01 3.9986924530e-03 2.9390738416e-05
9.7613400000e-01 3.9952964158e-03 2.9063262662e-05
9.9472700000e-01 4.0007538123e-03 2.8793205105e-05
