nothing special
nothing special
272
0.0650756 0.005328011239133333 0.0035903446819379238
0.0836687 0.0017082319689279998 0.0017944387732680995
0.102262 0.0037334791576333335 0.0010058373987446773
0.120855 0.0032350943780999997 0.0007214706428575366
0.139448 0.0030834847674333335 0.000580071929853184
0.158041 0.0029187899230666667 0.00045506958439122595
0.176634 0.0030958618529000003 0.0004088423581194057
0.195227 0.003203473160866666 0.00037777666592350945
0.21382 0.0029956397587 0.00035130698284045064
0.232413 0.0029865312061666664 0.0003300552576590934
0.251006 0.0032023488681333333 0.0003158293322134771
0.269599 0.0032208774829333327 0.00030037666302255134
0.288192 0.0031794920599000002 0.0002862517788949099
0.306785 0.003344169873966667 0.0002792628263406506
0.325378 0.0036004076468 0.00027477695820151625
0.343971 0.0035299143481 0.0002644446520885038
0.362564 0.003499153570766666 0.0002545975779368131
0.381157 0.0033019365008 0.00024456743157273225
0.39975 0.0032419720242333333 0.000238599867307725
0.418343 0.003318169991033333 0.00023377230273396334
0.436936 0.0035273211610333337 0.00023048199145137515
0.455529 0.0036219899521333335 0.0002268049658275521
0.474122 0.0036100263201999994 0.00022229627437392994
0.492715 0.0036298229369 0.00021836170066574597
0.511308 0.0034074156756666667 0.00021048291243773968
0.529902 0.0033227243593000003 0.00020496666894583053
0.548495 0.0033243891486000004 0.00020257457279452052
0.567088 0.0034223242462 0.00020084688367128623
0.585681 0.003473684127166667 0.00019763280679498642
0.604274 0.0037011149954 0.0001965031431090932
0.622867 0.0036615458598666666 0.0001926974845013827
0.64146 0.0034863429981 0.0001882446174510718
0.660053 0.0034150336479 0.00018455617893792424
0.678646 0.003526010683566667 0.0001828919665049137
0.697239 0.003618734297866666 0.00018101954403862384
0.715832 0.003585430898433333 0.00017843378193056292
0.734425 0.0036767710405 0.0001773898231339469
0.753018 0.0036314125262666666 0.00017548329585415602
0.771611 0.0037193861944333335 0.00017402607242623003
0.790204 0.003706261813866666 0.0001713290747059875
0.808797 0.003753172550933333 0.00016961825728206394
0.82739 0.0037011396374666676 0.00016720276104668813
0.845983 0.003749254211533333 0.00016564475184241645
0.864576 0.0037689038071999996 0.00016399200517755257
0.883169 0.0036877109848333332 0.0001610444936584864
0.901762 0.003605244851766667 0.00015882677565462656
0.920355 0.0037483787060000003 0.00015882929078859064
0.938948 0.003920017102566667 0.00015784551004783295
0.957541 0.0038840277403333332 0.00015585778503178342
0.976134 0.003970735496266667 0.00015584961112994784
0.994727 0.003941835076666666 0.00015375050706780124
1.01332 0.0039826578333333335 0.00015255856527272252
1.03191 0.004063296655633334 0.00015200744555155218
1.05051 0.0041352985 0.0001512386475951934
1.0691 0.003908837958333334 0.00014778424620257377
1.08769 0.0038451109167333334 0.00014666717851867606
1.10629 0.004039532127900001 0.00014669138069267246
1.12488 0.004131443166666666 0.000145785920095893
1.14347 0.004238717416666667 0.00014579612717188604
1.16206 0.0042053031707 0.00014446677480553318
1.18066 0.00415763325 0.0001430766281052858
1.19925 0.004128964333333333 0.0001417801919996694
1.21784 0.004131626192733333 0.00014079495044537105
1.23644 0.004158508458333334 0.000139562639377535
1.25503 0.004082605583333333 0.0001381015438376655
1.27362 0.0039481726359 0.0001360071936882625
1.29222 0.00391814575 0.0001344340574596948
1.31081 0.003935617125 0.00013396397395892687
1.3294 0.003974890833333333 0.0001336574260253955
1.348 0.003863842083333333 0.00013172262300019012
1.36659 0.003979880041666667 0.00013108291133658885
1.38518 0.004124209958333333 0.00013167959284314775
1.40377 0.004064296760166667 0.00013056318439690618
1.42237 0.003867959708333333 0.00012815341090366327
1.44096 0.003763195416666667 0.00012607614924923288
1.45955 0.003689133437866667 0.00012481831759088361
1.47815 0.003692010166666667 0.00012432892487828495
1.49674 0.0036165955 0.00012280785389388345
1.51533 0.0037184991666666663 0.00012296905217180622
1.53393 0.00367061625 0.0001219707113486567
1.55252 0.0036835332500000004 0.00012161256503993272
1.57111 0.0035872736817 0.00011999341919327845
1.5897 0.0035994940722333334 0.00011956002100122756
1.6083 0.003628060541666667 0.00011917771417461658
1.62689 0.003589246083333334 0.0001180064606489861
1.64548 0.0034719180078666666 0.00011626486458185706
1.66408 0.003328260583333333 0.00011426260199289321
1.68267 0.0032042118749999998 0.00011278262200433026
1.70126 0.0031700768022 0.00011232179991364958
1.71986 0.0032843302083333335 0.00011310082255321768
1.73845 0.0032164879166666667 0.00011232834695534764
1.75704 0.0030881664001666666 0.00011040056326145703
1.77563 0.0030370220529666665 0.00010919363256413135
1.79423 0.002975610583333333 0.00010824515612418411
1.81282 0.002918537291666667 0.00010740728831697869
1.83141 0.002829414990566667 0.0001064872461712612
1.85001 0.0027961239583333334 0.0001055357439909097
1.8686 0.002779496083333334 0.00010486987208643874
1.88719 0.002736772832166667 0.00010413061055055728
1.90579 0.0026084409166666667 0.00010280075758860823
1.92438 0.002636597291666667 0.00010219321082416603
1.94297 0.002614398295166667 0.00010189767234794237
1.96157 0.0024833430833333336 0.00010098793130793747
1.98016 0.002399485833333333 9.97487554321003e-05
1.99875 0.002260072791666667 9.823291388593072e-05
2.01734 0.0022521048823666667 9.766488428163223e-05
2.03594 0.002209527083333333 9.697262874824324e-05
2.05453 0.002194948291666667 9.64262599975235e-05
2.07312 0.0021659132327999995 9.601576188310727e-05
2.09172 0.002120502375 9.51964512356023e-05
2.11031 0.0020329038750000004 9.424659030637876e-05
2.1289 0.0019043857492333333 9.304715095583887e-05
2.1475 0.00183146825 9.212414789140969e-05
2.16609 0.0019242317916666667 9.21512114305089e-05
2.18468 0.001886009916666667 9.157455664446647e-05
2.20327 0.0017340919583666665 9.035383852359457e-05
2.22187 0.0016551247499999998 8.966365393271368e-05
2.24046 0.0016551857546333332 8.896880992470987e-05
2.25905 0.0016122409968333331 8.835331073132176e-05
2.27765 0.0016037162916666663 8.796614236206416e-05
2.29624 0.0015229490833333335 8.708552283477809e-05
2.31483 0.0014772063863 8.642397649096408e-05
2.33343 0.0014430502916666667 8.584989709061274e-05
2.35202 0.001387318375 8.529673949168297e-05
2.37061 0.0013813629744000003 8.493579608888794e-05
2.38921 0.0012812849583333334 8.401423654188574e-05
2.4078 0.00135368075 8.426771472826778e-05
2.42639 0.0012721997694233333 8.342058181356374e-05
2.44498 0.0012064963506033333 8.306366489410847e-05
2.46358 0.0011013564166666666 8.204364200923449e-05
2.48217 0.0010584935416666666 8.134763620002467e-05
2.50076 0.0010899859623433332 8.139461170255256e-05
2.51936 0.0010426495416666667 8.064707494407588e-05
2.53795 0.0010875964999999999 8.074762861170196e-05
2.55654 0.00097966192082 7.97118376985717e-05
2.57514 0.0010034832916666668 7.934968730816516e-05
2.59373 0.0009491512916666666 7.890296665791415e-05
2.61232 0.0008970077882400001 7.858210261586017e-05
2.63091 0.0009169986303733333 7.821768911109539e-05
2.64951 0.0008551492083333333 7.74547828764269e-05
2.6681 0.000823602125 7.680485690801918e-05
2.68669 0.0008373652580666666 7.673512792802447e-05
2.70529 0.0007502358333333334 7.616545171155817e-05
2.72388 0.0006848767083333333 7.535128571094505e-05
2.74247 0.0007050535798566668 7.522198169024304e-05
2.76107 0.0006993734999999999 7.495712280671137e-05
2.77966 0.0006912976666666668 7.479705863447993e-05
2.79825 0.0006605225222099999 7.435601585774157e-05
2.81684 0.0006511682849466667 7.396491490650276e-05
2.83544 0.0005752985 7.324453822341476e-05
2.85403 0.00063533975 7.349262620707504e-05
2.87262 0.0006857984388433334 7.346432721734386e-05
2.89122 0.0006021816249999999 7.257535044427545e-05
2.90981 0.00053038942059 7.209702735955284e-05
2.9284 0.0005337055690866668 7.193495786788295e-05
2.947 0.0006065717083333333 7.217102487793406e-05
2.96559 0.0005728519999999999 7.178354455414069e-05
2.98418 0.0004979017534766666 7.084476548433353e-05
3.00278 0.0005152698333333333 7.067141669917525e-05
3.02137 0.0005500120416666666 7.090384813307753e-05
3.03996 0.0005267167007633333 7.057301584198246e-05
3.05855 0.0005539234428766667 7.034484591354718e-05
3.07715 0.0005555020833333334 7.010200023749168e-05
3.09574 0.0005496808918833333 6.98701544684409e-05
3.11433 0.0004975376424700001 6.9268449069324e-05
3.13293 0.00048489120833333327 6.878895284798005e-05
3.15152 0.0005226364166666667 6.91016552313313e-05
3.17011 0.0004937759341366667 6.879867273055228e-05
