
SAXS BOX                                                                        
     610         0         0         0         0         0         0         0 
  0.000000E+00   3.068000E+02   0.000000E+00   1.000000E+00   1.542000E-01
  2.500000E+01   1.062232E+00   0.000000E+00   0.000000E+00   0.000000E+00 
1.3431242E-01 3.1321437E+08  0 
1.4240868E-01 2.9532928E+08  0 
1.5050495E-01 2.7979926E+08  0 
1.5860121E-01 2.6893546E+08  0 
1.6669747E-01 2.6133160E+08  0 
1.7479375E-01 2.5551346E+08  0 
1.8289001E-01 2.5085322E+08  0 
1.9098628E-01 2.4672114E+08  0 
1.9908255E-01 2.4386376E+08  0 
2.0717882E-01 2.4051533E+08  0 
2.1527508E-01 2.3731653E+08  0 
2.2337136E-01 2.3180698E+08  0 
2.3146760E-01 2.2613101E+08  0 
2.3956388E-01 2.1778762E+08  0 
2.4766015E-01 2.0731478E+08  0 
2.5575641E-01 1.9449718E+08  0 
2.6385269E-01 1.7978256E+08  0 
2.7194893E-01 1.6372338E+08  0 
2.8004521E-01 1.4669870E+08  0 
2.8814149E-01 1.2947872E+08  0 
2.9623777E-01 1.1415627E+08  0 
3.0433401E-01 9.9649432E+07  0 
3.1243026E-01 8.7057160E+07  0 
3.2052654E-01 7.6164880E+07  0 
3.2862282E-01 6.6738656E+07  0 
3.3671910E-01 5.9239012E+07  0 
3.4481534E-01 5.2991756E+07  0 
3.5291159E-01 4.7772648E+07  0 
3.6100787E-01 4.3809316E+07  0 
3.6910415E-01 4.0716412E+07  0 
3.7720042E-01 3.8257248E+07  0 
3.8529667E-01 3.5981916E+07  0 
3.9339295E-01 3.4159644E+07  0 
4.0148920E-01 3.2817558E+07  0 
4.0958548E-01 3.1875348E+07  0 
4.1768175E-01 3.0868550E+07  0 
4.2577800E-01 2.9934050E+07  0 
4.3387428E-01 2.9248652E+07  0 
4.4197056E-01 2.8516448E+07  0 
4.5006680E-01 2.7912074E+07  0 
4.5816308E-01 2.7325996E+07  0 
4.6625933E-01 2.6697376E+07  0 
4.7435561E-01 2.6156484E+07  0 
4.8245189E-01 2.5436402E+07  0 
4.9054813E-01 2.4652748E+07  0 
4.9864441E-01 2.3914300E+07  0 
5.0674069E-01 2.3004952E+07  0 
5.1483691E-01 2.1947846E+07  0 
5.2293324E-01 2.0897466E+07  0 
5.3102946E-01 1.9868412E+07  0 
5.3912574E-01 1.8768494E+07  0 
5.4722202E-01 1.7763418E+07  0 
5.5531824E-01 1.6668337E+07  0 
5.6341457E-01 1.5633641E+07  0 
5.7151079E-01 1.4655626E+07  0 
5.7960707E-01 1.3605409E+07  0 
5.8770335E-01 1.2678606E+07  0 
5.9579957E-01 1.1827105E+07  0 
6.0389590E-01 1.1073245E+07  0 
6.1199212E-01 1.0279381E+07  0 
6.2008840E-01 9.6758600E+06  0 
6.2818468E-01 9.1772790E+06  0 
6.3628095E-01 8.6205210E+06  0 
6.4437723E-01 8.1202680E+06  0 
6.5247345E-01 7.6794235E+06  0 
6.6056973E-01 7.2951440E+06  0 
6.6866601E-01 6.8276380E+06  0 
6.7676228E-01 6.5814480E+06  0 
6.8485856E-01 6.2653035E+06  0 
6.9295478E-01 5.9453570E+06  0 
7.0105106E-01 5.7528840E+06  0 
