
SAXS BOX                                                                        
     610         0         0         0         0         0         0         0 
  0.000000E+00   3.068000E+02   0.000000E+00   1.000000E+00   1.542000E-01
  2.500000E+01   1.062232E+00   0.000000E+00   0.000000E+00   0.000000E+00 
1.3431242E-01 2.2727699E+08  0 
1.4240868E-01 2.1251320E+08  0 
1.5050495E-01 2.0204323E+08  0 
1.5860121E-01 1.9483054E+08  0 
1.6669747E-01 1.8889701E+08  0 
1.7479375E-01 1.8506685E+08  0 
1.8289001E-01 1.8252787E+08  0 
1.9098628E-01 1.8119378E+08  0 
1.9908255E-01 1.8075293E+08  0 
2.0717882E-01 1.7999179E+08  0 
2.1527508E-01 1.8002514E+08  0 
2.2337136E-01 1.8041419E+08  0 
2.3146760E-01 1.7998218E+08  0 
2.3956388E-01 1.7842630E+08  0 
2.4766015E-01 1.7562667E+08  0 
2.5575641E-01 1.7238230E+08  0 
2.6385269E-01 1.6739573E+08  0 
2.7194893E-01 1.5979530E+08  0 
2.8004521E-01 1.5183602E+08  0 
2.8814149E-01 1.4253606E+08  0 
2.9623777E-01 1.3222046E+08  0 
3.0433401E-01 1.2144828E+08  0 
3.1243026E-01 1.1042114E+08  0 
3.2052654E-01 9.9426248E+07  0 
3.2862282E-01 8.8690816E+07  0 
3.3671910E-01 7.9235512E+07  0 
3.4481534E-01 7.0196400E+07  0 
3.5291159E-01 6.1853444E+07  0 
3.6100787E-01 5.4817996E+07  0 
3.6910415E-01 4.8293832E+07  0 
3.7720042E-01 4.3253512E+07  0 
3.8529667E-01 3.9045928E+07  0 
3.9339295E-01 3.5294560E+07  0 
4.0148920E-01 3.2313708E+07  0 
4.0958548E-01 2.9838164E+07  0 
4.1768175E-01 2.7786772E+07  0 
4.2577800E-01 2.5974440E+07  0 
4.3387428E-01 2.4642336E+07  0 
4.4197056E-01 2.3841508E+07  0 
4.5006680E-01 2.2836192E+07  0 
4.5816308E-01 2.2181272E+07  0 
4.6625933E-01 2.1373142E+07  0 
4.7435561E-01 2.0888422E+07  0 
