
SAXS BOX                                                                        
     610         0         0         0         0         0         0         0 
  0.000000E+00   3.068000E+02   0.000000E+00   1.000000E+00   1.542000E-01
  2.500000E+01   1.062232E+00   0.000000E+00   0.000000E+00   0.000000E+00 
1.3431242E-01 1.5660966E+08  0 
1.4240868E-01 1.4994990E+08  0 
1.5050495E-01 1.4403851E+08  0 
1.5860121E-01 1.3881626E+08  0 
1.6669747E-01 1.3553082E+08  0 
1.7479375E-01 1.3378050E+08  0 
1.8289001E-01 1.3257531E+08  0 
1.9098628E-01 1.3195058E+08  0 
1.9908255E-01 1.3229510E+08  0 
2.0717882E-01 1.3231470E+08  0 
2.1527508E-01 1.3213530E+08  0 
2.2337136E-01 1.3138695E+08  0 
2.3146760E-01 1.3085098E+08  0 
2.3956388E-01 1.2872123E+08  0 
2.4766015E-01 1.2565906E+08  0 
2.5575641E-01 1.2171295E+08  0 
2.6385269E-01 1.1707805E+08  0 
2.7194893E-01 1.1132651E+08  0 
2.8004521E-01 1.0484938E+08  0 
2.8814149E-01 9.7309632E+07  0 
2.9623777E-01 9.0330872E+07  0 
3.0433401E-01 8.3278872E+07  0 
3.1243026E-01 7.5637552E+07  0 
3.2052654E-01 6.8842184E+07  0 
3.2862282E-01 6.2013672E+07  0 
3.3671910E-01 5.5617204E+07  0 
3.4481534E-01 4.9893812E+07  0 
3.5291159E-01 4.4644588E+07  0 
3.6100787E-01 3.9889564E+07  0 
3.6910415E-01 3.5784480E+07  0 
3.7720042E-01 3.2246774E+07  0 
3.8529667E-01 2.9170022E+07  0 
3.9339295E-01 2.6632158E+07  0 
4.0148920E-01 2.4453184E+07  0 
4.0958548E-01 2.2592810E+07  0 
4.1768175E-01 2.1238978E+07  0 
4.2577800E-01 1.9670316E+07  0 
4.3387428E-01 1.8564688E+07  0 
4.4197056E-01 1.7805958E+07  0 
4.5006680E-01 1.7089418E+07  0 
4.5816308E-01 1.6234279E+07  0 
4.6625933E-01 1.5770364E+07  0 
4.7435561E-01 1.5317995E+07  0 
4.8245189E-01 1.4578455E+07  0 
4.9054813E-01 1.4225343E+07  0 
4.9864441E-01 1.3852317E+07  0 
5.0674069E-01 1.3384804E+07  0 
5.1483691E-01 1.2827079E+07  0 
5.2293324E-01 1.2329528E+07  0 
5.3102946E-01 1.1926544E+07  0 
5.3912574E-01 1.1474160E+07  0 
5.4722202E-01 1.0876371E+07  0 
5.5531824E-01 1.0417126E+07  0 
5.6341457E-01 9.9772410E+06  0 
5.7151079E-01 9.6169880E+06  0 
5.7960707E-01 9.1074860E+06  0 
5.8770335E-01 8.6579180E+06  0 
5.9579957E-01 8.2220305E+06  0 
6.0389590E-01 7.7143710E+06  0 
6.1199212E-01 7.3481015E+06  0 
6.2008840E-01 7.0439065E+06  0 
6.2818468E-01 6.7942270E+06  0 
6.3628095E-01 6.3854580E+06  0 
6.4437723E-01 5.9269685E+06  0 
6.5247345E-01 5.6443380E+06  0 
6.6056973E-01 5.3782990E+06  0 
6.6866601E-01 5.0168790E+06  0 
6.7676228E-01 4.7796020E+06  0 
6.8485856E-01 4.5902630E+06  0 
6.9295478E-01 4.3643050E+06  0 
7.0105106E-01 4.1346098E+06  0 
7.0914733E-01 4.0019320E+06  0 
7.1724361E-01 3.8140782E+06  0 
7.2533989E-01 3.5488312E+06  0 
7.3343617E-01 3.3556948E+06  0 
7.4153239E-01 3.1989115E+06  0 
7.4962866E-01 3.0973185E+06  0 
7.5772494E-01 2.9669315E+06  0 
7.6582122E-01 2.7796355E+06  0 
7.7391750E-01 2.6248952E+06  0 
7.8201371E-01 2.5361832E+06  0 
7.9010999E-01 2.4672648E+06  0 
7.9820627E-01 2.3845140E+06  0 
8.0630255E-01 2.2150428E+06  0 
8.1439883E-01 2.1306048E+06  0 
8.2249504E-01 2.0713182E+06  0 
8.3059132E-01 1.9516982E+06  0 
8.3868760E-01 1.8560894E+06  0 
8.4678388E-01 1.8125994E+06  0 
8.5488015E-01 1.7011284E+06  0 
8.6297643E-01 1.6536135E+06  0 
8.7107265E-01 1.5910179E+06  0 
8.7916893E-01 1.5266511E+06  0 
8.8726521E-01 1.4950052E+06  0 
8.9536148E-01 1.4724484E+06  0 
9.0345776E-01 1.3936826E+06  0 
9.1155398E-01 1.3205325E+06  0 
9.1965026E-01 1.2739888E+06  0 
9.2774653E-01 1.2547505E+06  0 
9.3584281E-01 1.2610872E+06  0 
9.4393909E-01 1.1854545E+06  0 
9.5203531E-01 1.1692755E+06  0 
9.6013159E-01 1.1146656E+06  0 
9.6822786E-01 1.0928608E+06  0 
9.7632414E-01 1.0803364E+06  0 
9.8442042E-01 1.0911125E+06  0 
9.9251670E-01 1.0113502E+06  0 
1.0006130E+00 1.0202303E+06  0 
1.0087092E+00 9.9891944E+05  0 
1.0168054E+00 9.9152006E+05  0 
1.0249017E+00 9.1592900E+05  0 
1.0329981E+00 9.1740488E+05  0 
1.0410943E+00 9.3491869E+05  0 
1.0491905E+00 9.2535112E+05  0 
1.0572867E+00 9.2828194E+05  0 
1.0653831E+00 8.9320981E+05  0 
1.0734794E+00 8.7950762E+05  0 
1.0815756E+00 9.0611150E+05  0 
1.0896719E+00 9.0916656E+05  0 
1.0977681E+00 9.0504162E+05  0 
1.1058644E+00 8.6998469E+05  0 
1.1139607E+00 8.6897431E+05  0 
1.1220570E+00 8.5066019E+05  0 
1.1301532E+00 8.7623350E+05  0 
1.1382495E+00 8.7827025E+05  0 
1.1463457E+00 8.8089431E+05  0 
1.1544420E+00 8.7023294E+05  0 
1.1625383E+00 8.7792606E+05  0 
1.1706345E+00 8.9497325E+05  0 
1.1787308E+00 9.6494869E+05  0 
1.1868271E+00 9.3285375E+05  0 
1.1949233E+00 9.3556969E+05  0 
1.2030196E+00 9.3408525E+05  0 
1.2111158E+00 9.0701138E+05  0 
1.2192122E+00 8.9863019E+05  0 
1.2273084E+00 9.0749662E+05  0 
1.2354046E+00 9.5118406E+05  0 
1.2435009E+00 9.4847575E+05  0 
1.2515972E+00 9.3567319E+05  0 
1.2596935E+00 9.4292006E+05  0 
1.2677897E+00 9.5905650E+05  0 
1.2758859E+00 9.6148694E+05  0 
1.2839823E+00 9.5071406E+05  0 
1.2920785E+00 9.4714575E+05  0 
1.3001748E+00 9.7309512E+05  0 
1.3082711E+00 1.0221044E+06  0 
1.3163674E+00 9.9847350E+05  0 
1.3244636E+00 9.8365594E+05  0 
1.3325598E+00 1.0087675E+06  0 
1.3406562E+00 1.0138621E+06  0 
1.3487524E+00 1.0467694E+06  0 
1.3568487E+00 1.0147244E+06  0 
1.3649449E+00 9.9469800E+05  0 
1.3730412E+00 9.8477069E+05  0 
1.3811375E+00 1.0182238E+06  0 
1.3892337E+00 1.0261461E+06  0 
1.3973300E+00 9.9346956E+05  0 
1.4054263E+00 1.0512326E+06  0 
1.4135225E+00 9.8523500E+05  0 
1.4216188E+00 1.0560596E+06  0 
1.4297150E+00 1.0793036E+06  0 
1.4378114E+00 1.0461225E+06  0 
1.4459076E+00 1.0347833E+06  0 
1.4540038E+00 1.0809739E+06  0 
1.4621001E+00 1.1007175E+06  0 
1.4701964E+00 1.0826392E+06  0 
1.4782927E+00 1.0388042E+06  0 
1.4863889E+00 1.0653850E+06  0 
1.4944851E+00 1.0800705E+06  0 
1.5025815E+00 1.1137391E+06  0 
1.5106777E+00 1.0996768E+06  0 
1.5187740E+00 1.0859372E+06  0 
1.5268703E+00 1.0842390E+06  0 
1.5349665E+00 1.1107444E+06  0 
1.5430628E+00 1.1213356E+06  0 
1.5511590E+00 1.0897810E+06  0 
1.5592554E+00 1.0787989E+06  0 
1.5673516E+00 1.0901501E+06  0 
1.5754479E+00 1.1272228E+06  0 
1.5835441E+00 1.1151975E+06  0 
1.5916404E+00 1.1333849E+06  0 
1.5997367E+00 1.1290245E+06  0 
1.6078329E+00 1.1194645E+06  0 
1.6159292E+00 1.1402506E+06  0 
1.6240255E+00 1.0918009E+06  0 
1.6321217E+00 1.1253118E+06  0 
1.6402180E+00 1.1299629E+06  0 
1.6483142E+00 1.1194910E+06  0 
1.6564106E+00 1.1308375E+06  0 
1.6645068E+00 1.1230511E+06  0 
1.6726030E+00 1.1001248E+06  0 
1.6806993E+00 1.1048350E+06  0 
1.6887956E+00 1.1038754E+06  0 
1.6968919E+00 1.1186846E+06  0 
1.7049881E+00 1.1167495E+06  0 
1.7130843E+00 1.1390630E+06  0 
1.7211807E+00 1.1413151E+06  0 
1.7292769E+00 1.1140651E+06  0 
1.7373732E+00 1.0638808E+06  0 
1.7454695E+00 1.1167085E+06  0 
1.7535657E+00 1.1094691E+06  0 
1.7616620E+00 1.1444212E+06  0 
1.7697582E+00 1.1106168E+06  0 
1.7778546E+00 1.1176244E+06  0 
1.7859508E+00 1.1186872E+06  0 
1.7940470E+00 1.1187899E+06  0 
1.8021433E+00 1.1046781E+06  0 
1.8102396E+00 1.1313818E+06  0 
1.8183359E+00 1.0873866E+06  0 
1.8264321E+00 1.0935769E+06  0 
1.8345284E+00 1.1039181E+06  0 
1.8426247E+00 1.1212995E+06  0 
1.8507209E+00 1.1562729E+06  0 
1.8588172E+00 1.0960989E+06  0 
1.8669134E+00 1.0914834E+06  0 
1.8750098E+00 1.1231191E+06  0 
1.8831060E+00 1.0807145E+06  0 
1.8912022E+00 1.0782936E+06  0 
1.8992985E+00 1.0484274E+06  0 
1.9073948E+00 1.0390164E+06  0 
1.9154911E+00 1.0555174E+06  0 
1.9235873E+00 1.0775160E+06  0 
1.9316835E+00 1.0816452E+06  0 
1.9397799E+00 1.0872216E+06  0 
1.9478761E+00 1.0581489E+06  0 
1.9559724E+00 1.0709832E+06  0 
1.9640687E+00 1.0557312E+06  0 
1.9721649E+00 1.0341340E+06  0 
1.9802612E+00 1.0618814E+06  0 
1.9883574E+00 1.0672472E+06  0 
1.9964538E+00 1.0408559E+06  0 
2.0045500E+00 1.0379240E+06  0 
2.0126462E+00 1.0595441E+06  0 
2.0207424E+00 1.0268677E+06  0 
2.0288386E+00 1.0345962E+06  0 
2.0369351E+00 1.0344491E+06  0 
2.0450313E+00 1.0411065E+06  0 
2.0531275E+00 1.0210346E+06  0 
2.0612240E+00 1.0165333E+06  0 
2.0693202E+00 1.0173388E+06  0 
2.0774164E+00 1.0096618E+06  0 
2.0855126E+00 1.0259637E+06  0 
2.0936089E+00 1.0041094E+06  0 
2.1017051E+00 1.0018592E+06  0 
2.1098013E+00 1.0189676E+06  0 
2.1178977E+00 9.9068444E+05  0 
2.1259940E+00 1.0293128E+06  0 
2.1340902E+00 1.0157722E+06  0 
2.1421864E+00 1.0121662E+06  0 
2.1502829E+00 9.8750750E+05  0 
2.1583791E+00 9.8201538E+05  0 
2.1664753E+00 9.8908000E+05  0 
2.1745715E+00 9.9524312E+05  0 
2.1826677E+00 9.8408181E+05  0 
2.1907642E+00 9.8471675E+05  0 
2.1988604E+00 9.7753156E+05  0 
2.2069566E+00 9.6118656E+05  0 
2.2150528E+00 9.5462069E+05  0 
2.2231493E+00 9.8002069E+05  0 
2.2312455E+00 9.8577788E+05  0 
2.2393417E+00 9.7648719E+05  0 
2.2474380E+00 9.9883206E+05  0 
2.2555342E+00 9.7406981E+05  0 
2.2636306E+00 9.4908238E+05  0 
2.2717268E+00 9.4125294E+05  0 
2.2798231E+00 9.0273312E+05  0 
2.2879193E+00 9.4372150E+05  0 
2.2960155E+00 9.4877075E+05  0 
2.3041120E+00 9.6245694E+05  0 
2.3122082E+00 9.6929794E+05  0 
2.3203044E+00 9.3496231E+05  0 
2.3284006E+00 9.0830412E+05  0 
2.3364968E+00 9.2928938E+05  0 
2.3445933E+00 9.4810106E+05  0 
2.3526895E+00 9.2832469E+05  0 
2.3607857E+00 9.0973294E+05  0 
2.3688819E+00 9.3225875E+05  0 
2.3769782E+00 9.1158275E+05  0 
2.3850746E+00 9.1679944E+05  0 
2.3931708E+00 9.3854075E+05  0 
2.4012671E+00 9.0106469E+05  0 
2.4093633E+00 9.3540000E+05  0 
2.4174595E+00 9.1283225E+05  0 
2.4255559E+00 8.9939956E+05  0 
2.4336522E+00 9.1118462E+05  0 
2.4417484E+00 9.2158769E+05  0 
2.4498446E+00 8.8865394E+05  0 
2.4579408E+00 8.9174325E+05  0 
2.4660373E+00 8.8542131E+05  0 
2.4741335E+00 9.4159731E+05  0 
2.4822297E+00 9.3212700E+05  0 
2.4903259E+00 8.7325394E+05  0 
2.4984221E+00 8.8155919E+05  0 
2.5065186E+00 9.0826188E+05  0 
2.5146148E+00 9.1364556E+05  0 
2.5227110E+00 8.7499625E+05  0 
2.5308073E+00 9.0076969E+05  0 
2.5389035E+00 8.8220650E+05  0 
2.5469999E+00 8.8066756E+05  0 
2.5550961E+00 9.0326912E+05  0 
2.5631924E+00 8.9426006E+05  0 
2.5712886E+00 8.8541144E+05  0 
2.5793848E+00 8.8997956E+05  0 
2.5874813E+00 8.9523038E+05  0 
2.5955775E+00 9.1952319E+05  0 
2.6036737E+00 8.9779238E+05  0 
2.6117699E+00 8.7337444E+05  0 
2.6198661E+00 8.8271556E+05  0 
2.6279626E+00 9.0453625E+05  0 
2.6360588E+00 8.5592650E+05  0 
2.6441550E+00 8.5654869E+05  0 
2.6522512E+00 8.7601438E+05  0 
2.6603475E+00 8.5586125E+05  0 
2.6684439E+00 8.6566362E+05  0 
2.6765401E+00 8.8844969E+05  0 
2.6846364E+00 8.7235675E+05  0 
2.6927326E+00 8.8255706E+05  0 
2.7008288E+00 8.8828069E+05  0 
2.7089252E+00 9.0814206E+05  0 
2.7170215E+00 9.0898319E+05  0 
2.7251177E+00 8.8899694E+05  0 
2.7332139E+00 8.9787412E+05  0 
2.7413104E+00 8.5663544E+05  0 
2.7494066E+00 8.7275869E+05  0 
2.7575028E+00 8.6477594E+05  0 
2.7655990E+00 8.6510219E+05  0 
2.7736952E+00 8.5509088E+05  0 
2.7817917E+00 8.4540206E+05  0 
2.7898879E+00 8.4715025E+05  0 
2.7979841E+00 8.4959681E+05  0 
2.8060803E+00 8.7364269E+05  0 
2.8141766E+00 8.6893738E+05  0 
2.8222730E+00 8.6677606E+05  0 
2.8303692E+00 8.8191912E+05  0 
2.8384655E+00 8.5878562E+05  0 
2.8465617E+00 8.7070806E+05  0 
2.8546579E+00 8.8395194E+05  0 
2.8627543E+00 9.0964238E+05  0 
2.8708506E+00 8.5206138E+05  0 
2.8789468E+00 8.5946644E+05  0 
2.8870430E+00 8.5634919E+05  0 
2.8951392E+00 8.5166231E+05  0 
2.9032357E+00 8.3431750E+05  0 
2.9113319E+00 8.5346344E+05  0 
2.9194281E+00 8.5647362E+05  0 
2.9275243E+00 8.6983050E+05  0 
2.9356205E+00 8.6666606E+05  0 
2.9437170E+00 8.9556256E+05  0 
2.9518132E+00 8.7021250E+05  0 
2.9599094E+00 8.6612356E+05  0 
2.9680057E+00 8.4888312E+05  0 
2.9761019E+00 8.4550081E+05  0 
2.9841983E+00 8.5709150E+05  0 
2.9922945E+00 8.6652094E+05  0 
3.0003908E+00 8.4637031E+05  0 
3.0084870E+00 8.4745725E+05  0 
3.0165832E+00 8.4062912E+05  0 
3.0246797E+00 8.4404525E+05  0 
3.0327759E+00 8.6857256E+05  0 
3.0408721E+00 8.4710412E+05  0 
3.0489683E+00 8.4333188E+05  0 
3.0570645E+00 8.8067319E+05  0 
3.0651610E+00 8.2635950E+05  0 
3.0732572E+00 8.5936931E+05  0 
3.0813534E+00 8.7325756E+05  0 
3.0894496E+00 8.9445744E+05  0 
3.0975459E+00 9.0156681E+05  0 
3.1056423E+00 8.5070994E+05  0 
3.1137385E+00 7.9716144E+05  0 
3.1218348E+00 8.7711994E+05  0 
3.1299310E+00 8.7406162E+05  0 
3.1380272E+00 8.8902094E+05  0 
3.1461236E+00 8.3036431E+05  0 
3.1542199E+00 8.8120025E+05  0 
