
SAXS BOX                                                                        
     609         0         0         0         0         0         0         0 
  0.000000E+00   3.068000E+02   0.000000E+00   1.000000E+00   1.542000E-01
  2.500000E+01   1.062232E+00   0.000000E+00   0.000000E+00   0.000000E+00 
 1.3409737E-01  8.2016248E+07 0 
 1.4218082E-01  8.1521272E+07 0 
 1.5026426E-01  7.5480096E+07 0 
 1.5834770E-01  7.1932440E+07 0 
 1.6643114E-01  6.7428376E+07 0 
 1.7451459E-01  6.5750636E+07 0 
 1.8259802E-01  6.5631696E+07 0 
 1.9068147E-01  6.4786956E+07 0 
 1.9876492E-01  6.5183828E+07 0 
 2.0684835E-01  6.6881260E+07 0 
 2.1493180E-01  6.8761744E+07 0 
 2.2301525E-01  7.1539968E+07 0 
 2.3109868E-01  7.4997376E+07 0 
 2.3918214E-01  8.0267152E+07 0 
 2.4726558E-01  8.4904416E+07 0 
 2.5534904E-01  9.0881312E+07 0 
 2.6343244E-01  9.8020016E+07 0 
 2.7151591E-01  1.0660841E+08 0 
 2.7959937E-01  1.1533134E+08 0 
 2.8768277E-01  1.2432888E+08 0 
 2.9576623E-01  1.3602050E+08 0 
 3.0384970E-01  1.4460664E+08 0 
 3.1193310E-01  1.5391074E+08 0 
 3.2001656E-01  1.6326275E+08 0 
 3.2810003E-01  1.6928715E+08 0 
 3.3618346E-01  1.7470102E+08 0 
 3.4426689E-01  1.7456061E+08 0 
 3.5235035E-01  1.7176624E+08 0 
 3.6043379E-01  1.6582896E+08 0 
 3.6851722E-01  1.5602973E+08 0 
 3.7660068E-01  1.4240118E+08 0 
 3.8468409E-01  1.2578673E+08 0 
 3.9276755E-01  1.1030364E+08 0 
 4.0085101E-01  9.4691440E+07 0 
 4.0893441E-01  7.9054560E+07 0 
 4.1701788E-01  6.5380572E+07 0 
 4.2510134E-01  5.2684348E+07 0 
 4.3318474E-01  4.2362060E+07 0 
 4.4126821E-01  3.4238916E+07 0 
 4.4935167E-01  2.8321710E+07 0 
 4.5743507E-01  2.3317150E+07 0 
 4.6551853E-01  1.8850936E+07 0 
 4.7360200E-01  1.6124981E+07 0 
 4.8168540E-01  1.4054335E+07 0 
 4.8976886E-01  1.2344519E+07 0 
 4.9785233E-01  1.1297993E+07 0 
 5.0593573E-01  1.0369495E+07 0 
 5.1401919E-01  1.0128297E+07 0 
 5.2210265E-01  9.6044910E+06 0 
 5.3018612E-01  9.3949250E+06 0 
 5.3826952E-01  9.2294940E+06 0 
 5.4635298E-01  8.9478910E+06 0 
 5.5443645E-01  8.9472390E+06 0 
 5.6251985E-01  9.1165500E+06 0 
 5.7060331E-01  9.0669790E+06 0 
 5.7868677E-01  9.3868540E+06 0 
 5.8677018E-01  9.4639020E+06 0 
 5.9485364E-01  9.5140530E+06 0 
 6.0293710E-01  9.6520350E+06 0 
 6.1102051E-01  9.6798010E+06 0 
 6.1910397E-01  9.6816850E+06 0 
 6.2718743E-01  9.4984170E+06 0 
 6.3527083E-01  9.3548890E+06 0 
 6.4335430E-01  9.3341050E+06 0 
 6.5143776E-01  9.7036810E+06 0 
 6.5952122E-01  9.5668550E+06 0 
