
SAXS BOX                                                                        
     609         0         0         0         0         0         0         0 
  0.000000E+00   3.068000E+02   0.000000E+00   1.000000E+00   1.542000E-01
  2.500000E+01   1.062232E+00   0.000000E+00   0.000000E+00   0.000000E+00 
 1.3431242E-01  2.8263520E+06 0 
 1.4240868E-01  2.2986125E+06 0 
 1.5050495E-01  1.8524408E+06 0 
 1.5860121E-01  2.1805865E+06 0 
 1.6669747E-01  2.3972175E+06 0 
 1.7479375E-01  2.4160042E+06 0 
 1.8289001E-01  2.7006032E+06 0 
 1.9098628E-01  2.7198940E+06 0 
 1.9908255E-01  2.7523935E+06 0 
 2.0717882E-01  2.6605858E+06 0 
 2.1527508E-01  2.6888655E+06 0 
 2.2337136E-01  2.6500552E+06 0 
 2.3146760E-01  2.6461088E+06 0 
 2.3956388E-01  2.6614538E+06 0 
 2.4766015E-01  2.7306600E+06 0 
 2.5575641E-01  2.6274720E+06 0 
 2.6385269E-01  2.7695460E+06 0 
 2.7194893E-01  2.8688952E+06 0 
 2.8004521E-01  2.8530128E+06 0 
 2.8814149E-01  2.8841058E+06 0 
 2.9623777E-01  2.9111212E+06 0 
 3.0433401E-01  3.0040688E+06 0 
 3.1243026E-01  3.0941528E+06 0 
 3.2052654E-01  3.2423150E+06 0 
 3.2862282E-01  3.2496028E+06 0 
 3.3671910E-01  3.3763722E+06 0 
 3.4481534E-01  3.4558775E+06 0 
 3.5291159E-01  3.6026790E+06 0 
 3.6100787E-01  3.6779212E+06 0 
 3.6910415E-01  3.8080052E+06 0 
 3.7720042E-01  3.9641825E+06 0 
 3.8529667E-01  4.1427760E+06 0 
 3.9339295E-01  4.3228640E+06 0 
 4.0148920E-01  4.4978045E+06 0 
 4.0958548E-01  4.5966110E+06 0 
 4.1768175E-01  4.8298800E+06 0 
 4.2577800E-01  5.0212410E+06 0 
 4.3387428E-01  5.2747065E+06 0 
 4.4197056E-01  5.5981165E+06 0 
 4.5006680E-01  5.8315100E+06 0 
 4.5816308E-01  6.0657595E+06 0 
 4.6625933E-01  6.3052290E+06 0 
 4.7435561E-01  6.6102490E+06 0 
 4.8245189E-01  6.9703095E+06 0 
 4.9054813E-01  7.2936270E+06 0 
 4.9864441E-01  7.6496390E+06 0 
 5.0674069E-01  8.0333700E+06 0 
 5.1483691E-01  8.4334600E+06 0 
 5.2293324E-01  8.8794080E+06 0 
 5.3102946E-01  9.3246820E+06 0 
 5.3912574E-01  9.9318900E+06 0 
 5.4722202E-01  1.0352607E+07 0 
 5.5531824E-01  1.1031929E+07 0 
 5.6341457E-01  1.1524119E+07 0 
 5.7151079E-01  1.2248863E+07 0 
 5.7960707E-01  1.2933356E+07 0 
 5.8770335E-01  1.3501878E+07 0 
 5.9579957E-01  1.4309761E+07 0 
 6.0389590E-01  1.5106587E+07 0 
 6.1199212E-01  1.5918387E+07 0 
 6.2008840E-01  1.6770187E+07 0 
