
SAXS BOX                                                                        
     609         0         0         0         0         0         0         0 
  0.000000E+00   3.068000E+02   0.000000E+00   1.000000E+00   1.542000E-01
  2.500000E+01   1.062232E+00   0.000000E+00   0.000000E+00   0.000000E+00 
 1.3431242E-01  2.0182842E+06 0 
 1.4240868E-01  1.8072632E+06 0 
 1.5050495E-01  1.5854589E+06 0 
 1.5860121E-01  1.6805705E+06 0 
 1.6669747E-01  1.8188255E+06 0 
 1.7479375E-01  2.0471266E+06 0 
 1.8289001E-01  2.3110000E+06 0 
 1.9098628E-01  2.3163712E+06 0 
 1.9908255E-01  2.3324715E+06 0 
 2.0717882E-01  2.3716840E+06 0 
 2.1527508E-01  2.3201198E+06 0 
 2.2337136E-01  2.4401682E+06 0 
 2.3146760E-01  2.4352495E+06 0 
 2.3956388E-01  2.4866442E+06 0 
 2.4766015E-01  2.6742810E+06 0 
 2.5575641E-01  2.7085238E+06 0 
 2.6385269E-01  2.8504885E+06 0 
 2.7194893E-01  2.9192675E+06 0 
 2.8004521E-01  3.0057455E+06 0 
 2.8814149E-01  3.0011482E+06 0 
 2.9623777E-01  3.0927195E+06 0 
 3.0433401E-01  3.3289942E+06 0 
 3.1243026E-01  3.4276135E+06 0 
 3.2052654E-01  3.4824950E+06 0 
 3.2862282E-01  3.6370088E+06 0 
 3.3671910E-01  3.8201612E+06 0 
 3.4481534E-01  4.0031548E+06 0 
 3.5291159E-01  4.2156970E+06 0 
 3.6100787E-01  4.3696025E+06 0 
 3.6910415E-01  4.5118060E+06 0 
 3.7720042E-01  4.6851605E+06 0 
 3.8529667E-01  4.8795450E+06 0 
 3.9339295E-01  5.1230245E+06 0 
 4.0148920E-01  5.2663980E+06 0 
 4.0958548E-01  5.4782895E+06 0 
 4.1768175E-01  5.7304125E+06 0 
 4.2577800E-01  5.9730175E+06 0 
 4.3387428E-01  6.1422470E+06 0 
 4.4197056E-01  6.5029655E+06 0 
 4.5006680E-01  6.6884945E+06 0 
 4.5816308E-01  6.9457390E+06 0 
 4.6625933E-01  7.2254750E+06 0 
 4.7435561E-01  7.3654490E+06 0 
 4.8245189E-01  7.5527785E+06 0 
 4.9054813E-01  7.7871255E+06 0 
 4.9864441E-01  7.9920140E+06 0 
 5.0674069E-01  8.2579935E+06 0 
 5.1483691E-01  8.3867605E+06 0 
 5.2293324E-01  8.5764620E+06 0 
 5.3102946E-01  8.7419940E+06 0 
 5.3912574E-01  8.8803260E+06 0 
 5.4722202E-01  9.0421390E+06 0 
 5.5531824E-01  9.1633620E+06 0 
 5.6341457E-01  9.2861300E+06 0 
 5.7151079E-01  9.2907970E+06 0 
 5.7960707E-01  9.3248710E+06 0 
 5.8770335E-01  9.3375070E+06 0 
 5.9579957E-01  9.3392080E+06 0 
 6.0389590E-01  9.4466360E+06 0 
 6.1199212E-01  9.4183110E+06 0 
 6.2008840E-01  9.3703530E+06 0 
 6.2818468E-01  9.2861010E+06 0 
 6.3628095E-01  9.1805220E+06 0 
 6.4437723E-01  9.1033080E+06 0 
 6.5247345E-01  9.1008650E+06 0 
 6.6056973E-01  9.0477190E+06 0 
 6.6866601E-01  8.9581930E+06 0 
 6.7676228E-01  8.7843530E+06 0 
 6.8485856E-01  8.6974930E+06 0 
 6.9295478E-01  8.5715090E+06 0 
 7.0105106E-01  8.3548615E+06 0 
 7.0914733E-01  8.2936815E+06 0 
 7.1724361E-01  8.1911750E+06 0 
 7.2533989E-01  8.1074770E+06 0 
 7.3343617E-01  7.8866970E+06 0 
 7.4153239E-01  7.8325830E+06 0 
 7.4962866E-01  7.5908420E+06 0 
 7.5772494E-01  7.5154870E+06 0 
 7.6582122E-01  7.3524660E+06 0 
 7.7391750E-01  7.2653465E+06 0 
 7.8201371E-01  7.1826535E+06 0 
 7.9010999E-01  7.0091740E+06 0 
 7.9820627E-01  6.8378720E+06 0 
 8.0630255E-01  6.8131010E+06 0 
 8.1439883E-01  6.6812245E+06 0 
 8.2249504E-01  6.5399170E+06 0 
 8.3059132E-01  6.4925085E+06 0 
 8.3868760E-01  6.3170405E+06 0 
 8.4678388E-01  6.1860625E+06 0 
 8.5488015E-01  6.1397215E+06 0 
 8.6297643E-01  6.0786605E+06 0 
 8.7107265E-01  5.9514635E+06 0 
 8.7916893E-01  5.8246650E+06 0 
 8.8726521E-01  5.7571410E+06 0 
 8.9536148E-01  5.6983800E+06 0 
 9.0345776E-01  5.6323010E+06 0 
 9.1155398E-01  5.5661350E+06 0 
 9.1965026E-01  5.4365845E+06 0 
 9.2774653E-01  5.4264175E+06 0 
 9.3584281E-01  5.3159080E+06 0 
 9.4393909E-01  5.2299370E+06 0 
 9.5203531E-01  5.2031225E+06 0 
 9.6013159E-01  5.0986095E+06 0 
 9.6822786E-01  5.0654155E+06 0 
 9.7632414E-01  4.9925585E+06 0 
 9.8442042E-01  4.8722910E+06 0 
 9.9251670E-01  4.8595830E+06 0 
 1.0006130E+00  4.8454650E+06 0 
 1.0087092E+00  4.7608690E+06 0 
 1.0168054E+00  4.6546660E+06 0 
 1.0249017E+00  4.6408450E+06 0 
 1.0329981E+00  4.5291650E+06 0 
 1.0410943E+00  4.4866245E+06 0 
 1.0491905E+00  4.4464650E+06 0 
 1.0572867E+00  4.3588115E+06 0 
 1.0653831E+00  4.2774835E+06 0 
 1.0734794E+00  4.2488295E+06 0 
 1.0815756E+00  4.2423190E+06 0 
 1.0896719E+00  4.1340160E+06 0 
 1.0977681E+00  4.0817925E+06 0 
 1.1058644E+00  4.0087652E+06 0 
 1.1139607E+00  4.0004078E+06 0 
 1.1220570E+00  3.9369598E+06 0 
 1.1301532E+00  3.8701408E+06 0 
 1.1382495E+00  3.7890855E+06 0 
 1.1463457E+00  3.7727290E+06 0 
 1.1544420E+00  3.6760775E+06 0 
 1.1625383E+00  3.6086562E+06 0 
 1.1706345E+00  3.5323602E+06 0 
 1.1787308E+00  3.4940212E+06 0 
 1.1868271E+00  3.4697662E+06 0 
 1.1949233E+00  3.4451648E+06 0 
 1.2030196E+00  3.3514918E+06 0 
 1.2111158E+00  3.3104138E+06 0 
 1.2192122E+00  3.2890180E+06 0 
 1.2273084E+00  3.2497870E+06 0 
 1.2354046E+00  3.1509228E+06 0 
 1.2435009E+00  3.1357240E+06 0 
 1.2515972E+00  3.0722685E+06 0 
 1.2596935E+00  3.0008332E+06 0 
 1.2677897E+00  2.9228892E+06 0 
 1.2758859E+00  2.9086588E+06 0 
 1.2839823E+00  2.8763698E+06 0 
 1.2920785E+00  2.8025075E+06 0 
 1.3001748E+00  2.7457748E+06 0 
 1.3082711E+00  2.7172848E+06 0 
 1.3163674E+00  2.6669790E+06 0 
 1.3244636E+00  2.5954878E+06 0 
 1.3325598E+00  2.5282450E+06 0 
 1.3406562E+00  2.5169455E+06 0 
 1.3487524E+00  2.4879872E+06 0 
 1.3568487E+00  2.4192340E+06 0 
 1.3649449E+00  2.3267862E+06 0 
 1.3730412E+00  2.3285240E+06 0 
 1.3811375E+00  2.3138140E+06 0 
 1.3892337E+00  2.2380215E+06 0 
 1.3973300E+00  2.2119650E+06 0 
 1.4054263E+00  2.1237280E+06 0 
 1.4135225E+00  2.0937188E+06 0 
 1.4216188E+00  2.0432499E+06 0 
 1.4297150E+00  1.9905244E+06 0 
 1.4378114E+00  1.9701288E+06 0 
 1.4459076E+00  1.9536815E+06 0 
 1.4540038E+00  1.8883125E+06 0 
 1.4621001E+00  1.8646974E+06 0 
 1.4701964E+00  1.8397272E+06 0 
 1.4782927E+00  1.8061325E+06 0 
 1.4863889E+00  1.7324228E+06 0 
 1.4944851E+00  1.6685859E+06 0 
 1.5025815E+00  1.6619131E+06 0 
 1.5106777E+00  1.6173566E+06 0 
 1.5187740E+00  1.5863225E+06 0 
 1.5268703E+00  1.5702348E+06 0 
 1.5349665E+00  1.5411810E+06 0 
 1.5430628E+00  1.4967811E+06 0 
 1.5511590E+00  1.4605199E+06 0 
 1.5592554E+00  1.4268910E+06 0 
 1.5673516E+00  1.3939031E+06 0 
 1.5754479E+00  1.3688070E+06 0 
 1.5835441E+00  1.3178341E+06 0 
 1.5916404E+00  1.3166269E+06 0 
 1.5997367E+00  1.2828049E+06 0 
 1.6078329E+00  1.2610045E+06 0 
 1.6159292E+00  1.2347609E+06 0 
 1.6240255E+00  1.2093552E+06 0 
 1.6321217E+00  1.1739064E+06 0 
 1.6402180E+00  1.1604814E+06 0 
 1.6483142E+00  1.1242445E+06 0 
 1.6564106E+00  1.0750956E+06 0 
 1.6645068E+00  1.0456505E+06 0 
 1.6726030E+00  1.0665845E+06 0 
 1.6806993E+00  1.0135012E+06 0 
 1.6887956E+00  1.0046999E+06 0 
 1.6968919E+00  9.8539300E+05 0 
 1.7049881E+00  9.6791894E+05 0 
 1.7130843E+00  9.3499031E+05 0 
 1.7211807E+00  8.9599950E+05 0 
 1.7292769E+00  8.8797650E+05 0 
 1.7373732E+00  8.8235031E+05 0 
 1.7454695E+00  8.5732400E+05 0 
 1.7535657E+00  8.4567512E+05 0 
 1.7616620E+00  8.1685319E+05 0 
 1.7697582E+00  8.0274056E+05 0 
 1.7778546E+00  8.0355550E+05 0 
 1.7859508E+00  7.6674338E+05 0 
 1.7940470E+00  7.3885656E+05 0 
 1.8021433E+00  7.4326244E+05 0 
 1.8102396E+00  7.4566488E+05 0 
 1.8183359E+00  7.0888731E+05 0 
 1.8264321E+00  6.8128544E+05 0 
 1.8345284E+00  6.6917800E+05 0 
 1.8426247E+00  6.6005488E+05 0 
 1.8507209E+00  6.3707656E+05 0 
 1.8588172E+00  6.3484294E+05 0 
 1.8669134E+00  6.1670325E+05 0 
 1.8750098E+00  6.1635700E+05 0 
 1.8831060E+00  5.7250456E+05 0 
 1.8912022E+00  5.6169894E+05 0 
 1.8992985E+00  5.8024050E+05 0 
 1.9073948E+00  5.7557000E+05 0 
 1.9154911E+00  5.4776988E+05 0 
 1.9235873E+00  5.6433750E+05 0 
 1.9316835E+00  5.6689912E+05 0 
 1.9397799E+00  5.3447056E+05 0 
 1.9478761E+00  5.1460381E+05 0 
 1.9559724E+00  5.0443981E+05 0 
 1.9640687E+00  5.0208972E+05 0 
 1.9721649E+00  5.1062491E+05 0 
 1.9802612E+00  5.0442741E+05 0 
 1.9883574E+00  4.9973003E+05 0 
 1.9964538E+00  4.8823334E+05 0 
 2.0045500E+00  4.7104809E+05 0 
 2.0126462E+00  4.5054188E+05 0 
 2.0207424E+00  4.5473116E+05 0 
 2.0288386E+00  4.4034366E+05 0 
 2.0369351E+00  4.3220400E+05 0 
 2.0450313E+00  4.3955200E+05 0 
 2.0531275E+00  4.4611472E+05 0 
 2.0612240E+00  4.1519019E+05 0 
 2.0693202E+00  4.1495872E+05 0 
 2.0774164E+00  4.0449859E+05 0 
 2.0855126E+00  4.0096481E+05 0 
 2.0936089E+00  3.8313019E+05 0 
 2.1017051E+00  3.8641222E+05 0 
 2.1098013E+00  4.0087984E+05 0 
 2.1178977E+00  3.8064288E+05 0 
 2.1259940E+00  3.7525744E+05 0 
 2.1340902E+00  3.6936797E+05 0 
 2.1421864E+00  3.5638691E+05 0 
 2.1502829E+00  3.7521872E+05 0 
 2.1583791E+00  3.8323238E+05 0 
 2.1664753E+00  3.7489444E+05 0 
 2.1745715E+00  3.4637809E+05 0 
 2.1826677E+00  3.5425859E+05 0 
 2.1907642E+00  3.6003925E+05 0 
 2.1988604E+00  3.4235228E+05 0 
 2.2069566E+00  3.4323806E+05 0 
 2.2150528E+00  3.2745844E+05 0 
 2.2231493E+00  3.4072203E+05 0 
 2.2312455E+00  3.5580450E+05 0 
 2.2393417E+00  3.3722416E+05 0 
 2.2474380E+00  3.3036131E+05 0 
 2.2555342E+00  3.3419241E+05 0 
 2.2636306E+00  3.2089384E+05 0 
 2.2717268E+00  3.1897912E+05 0 
 2.2798231E+00  3.1520322E+05 0 
 2.2879193E+00  3.3267500E+05 0 
 2.2960155E+00  3.2147631E+05 0 
 2.3041120E+00  3.0899209E+05 0 
 2.3122082E+00  2.8998078E+05 0 
 2.3203044E+00  3.1053469E+05 0 
 2.3284006E+00  3.0347950E+05 0 
 2.3364968E+00  3.1742353E+05 0 
 2.3445933E+00  3.2400353E+05 0 
 2.3526895E+00  3.1756659E+05 0 
 2.3607857E+00  3.0278144E+05 0 
 2.3688819E+00  2.9345575E+05 0 
 2.3769782E+00  2.9392662E+05 0 
 2.3850746E+00  3.0072766E+05 0 
 2.3931708E+00  3.0369809E+05 0 
 2.4012671E+00  3.1448944E+05 0 
 2.4093633E+00  2.8584544E+05 0 
 2.4174595E+00  3.1178097E+05 0 
 2.4255559E+00  3.0533766E+05 0 
 2.4336522E+00  3.1856862E+05 0 
 2.4417484E+00  2.9877659E+05 0 
 2.4498446E+00  2.8073303E+05 0 
 2.4579408E+00  2.7844603E+05 0 
 2.4660373E+00  2.9063994E+05 0 
 2.4741335E+00  3.0213956E+05 0 
 2.4822297E+00  3.0700156E+05 0 
 2.4903259E+00  2.9445519E+05 0 
 2.4984221E+00  2.9375062E+05 0 
 2.5065186E+00  3.0518312E+05 0 
 2.5146148E+00  2.8660278E+05 0 
 2.5227110E+00  2.9337769E+05 0 
 2.5308073E+00  2.9845453E+05 0 
 2.5389035E+00  2.7396875E+05 0 
 2.5469999E+00  2.8105503E+05 0 
 2.5550961E+00  2.8571591E+05 0 
 2.5631924E+00  2.8725228E+05 0 
 2.5712886E+00  2.7309434E+05 0 
 2.5793848E+00  2.9963975E+05 0 
 2.5874813E+00  2.8587650E+05 0 
 2.5955775E+00  2.7891566E+05 0 
 2.6036737E+00  2.9283884E+05 0 
 2.6117699E+00  2.9068981E+05 0 
 2.6198661E+00  2.9178778E+05 0 
 2.6279626E+00  2.9461391E+05 0 
 2.6360588E+00  2.9304622E+05 0 
 2.6441550E+00  2.8313897E+05 0 
 2.6522512E+00  2.6812200E+05 0 
