
SAXS BOX                                                                        
     609         0         0         0         0         0         0         0 
  0.000000E+00   3.068000E+02   0.000000E+00   1.000000E+00   1.542000E-01
  2.500000E+01   1.062232E+00   0.000000E+00   0.000000E+00   0.000000E+00 
 1.3409737E-01  7.2331376E+07 0 
 1.4218082E-01  6.6140068E+07 0 
 1.5026426E-01  6.2007716E+07 0 
 1.5834770E-01  5.8603692E+07 0 
 1.6643114E-01  5.5294544E+07 0 
 1.7451459E-01  5.2970492E+07 0 
 1.8259802E-01  5.2972980E+07 0 
 1.9068147E-01  5.1681020E+07 0 
 1.9876492E-01  5.1196120E+07 0 
 2.0684835E-01  5.2068768E+07 0 
 2.1493180E-01  5.2579248E+07 0 
 2.2301525E-01  5.4224428E+07 0 
 2.3109868E-01  5.7433064E+07 0 
 2.3918214E-01  6.0606696E+07 0 
 2.4726558E-01  6.3601824E+07 0 
 2.5534904E-01  6.7919904E+07 0 
 2.6343244E-01  7.3626032E+07 0 
 2.7151591E-01  7.8645352E+07 0 
 2.7959937E-01  8.4532240E+07 0 
 2.8768277E-01  9.1556416E+07 0 
 2.9576623E-01  1.0034149E+08 0 
 3.0384970E-01  1.0613263E+08 0 
 3.1193310E-01  1.1340082E+08 0 
 3.2001656E-01  1.1846849E+08 0 
 3.2810003E-01  1.2577706E+08 0 
 3.3618346E-01  1.2885447E+08 0 
 3.4426689E-01  1.3116888E+08 0 
 3.5235035E-01  1.2934278E+08 0 
 3.6043379E-01  1.2296998E+08 0 
 3.6851722E-01  1.1582539E+08 0 
 3.7660068E-01  1.0500761E+08 0 
 3.8468409E-01  9.2849552E+07 0 
 3.9276755E-01  8.1424728E+07 0 
 4.0085101E-01  6.9401392E+07 0 
 4.0893441E-01  5.6706624E+07 0 
 4.1701788E-01  4.7171588E+07 0 
 4.2510134E-01  3.8427988E+07 0 
 4.3318474E-01  3.0665992E+07 0 
 4.4126821E-01  2.5045086E+07 0 
 4.4935167E-01  2.0429002E+07 0 
 4.5743507E-01  1.7019460E+07 0 
 4.6551853E-01  1.4268632E+07 0 
 4.7360200E-01  1.1812311E+07 0 
 4.8168540E-01  1.0389823E+07 0 
 4.8976886E-01  9.4331300E+06 0 
 4.9785233E-01  8.9437720E+06 0 
 5.0593573E-01  8.1940100E+06 0 
 5.1401919E-01  7.6150640E+06 0 
 5.2210265E-01  7.3295215E+06 0 
 5.3018612E-01  7.3274505E+06 0 
 5.3826952E-01  6.9808855E+06 0 
 5.4635298E-01  6.9454630E+06 0 
 5.5443645E-01  7.0319825E+06 0 
 5.6251985E-01  7.0273625E+06 0 
 5.7060331E-01  7.0355715E+06 0 
 5.7868677E-01  7.1336435E+06 0 
 5.8677018E-01  6.8842600E+06 0 
 5.9485364E-01  7.2112835E+06 0 
 6.0293710E-01  7.3285400E+06 0 
 6.1102051E-01  7.3149305E+06 0 
 6.1910397E-01  7.2884240E+06 0 
 6.2718743E-01  7.4381000E+06 0 
 6.3527083E-01  7.4048585E+06 0 
 6.4335430E-01  7.2336840E+06 0 
 6.5143776E-01  7.2608160E+06 0 
 6.5952122E-01  7.2896850E+06 0 
 6.6760463E-01  7.6034405E+06 0 
 6.7568809E-01  7.2138020E+06 0 
 6.8377155E-01  7.1968940E+06 0 
 6.9185495E-01  7.1961020E+06 0 
 6.9993842E-01  6.6458880E+06 0 
 7.0802188E-01  6.3993475E+06 0 
 7.1610528E-01  6.2262865E+06 0 
 7.2418875E-01  5.9849960E+06 0 
 7.3227221E-01  5.5876605E+06 0 
 7.4035561E-01  5.2434150E+06 0 
 7.4843907E-01  5.1619425E+06 0 
 7.5652254E-01  4.7853240E+06 0 
 7.6460594E-01  4.2820565E+06 0 
 7.7268940E-01  4.1197430E+06 0 
 7.8077286E-01  3.7143850E+06 0 
