nothing special
nothing special
273
2.3246500000e-02 5.6038218424e-02 8.1656561833e-03
3.2545100000e-02 3.5211793103e-02 2.5334862768e-03
4.1843700000e-02 1.9358599138e-02 1.3530382249e-03
5.1142300000e-02 1.2172991379e-02 8.2753546004e-04
6.0440900000e-02 8.0744818966e-03 5.5918230665e-04
6.9739500000e-02 6.1470701153e-03 4.0672752462e-04
7.9038000000e-02 5.0805153739e-03 2.9394796563e-04
8.8336600000e-02 4.4060774429e-03 2.3736363981e-04
9.7635200000e-02 3.9314543103e-03 2.0046893448e-04
1.0693400000e-01 3.2963043103e-03 1.7126499854e-04
1.1623200000e-01 3.2587501433e-03 1.5167654793e-04
1.2553100000e-01 3.3179879310e-03 1.3756995382e-04
1.3483000000e-01 3.1406729882e-03 1.2561668984e-04
1.4412800000e-01 2.9731684483e-03 1.1621712634e-04
1.5342700000e-01 2.9535131753e-03 1.0879680933e-04
1.6272500000e-01 2.9925413650e-03 1.0309078041e-04
1.7202400000e-01 2.7391053736e-03 9.7440259713e-05
1.8132300000e-01 2.6744305460e-03 9.3125614057e-05
1.9062100000e-01 2.8042072988e-03 9.0067268065e-05
1.9992000000e-01 2.8548744540e-03 8.6947508566e-05
2.0921800000e-01 2.9296580460e-03 8.4348787090e-05
2.1851700000e-01 2.9057175000e-03 8.1817098976e-05
2.2781600000e-01 3.0382138074e-03 8.0122361680e-05
2.3711400000e-01 3.0652517098e-03 7.8136519450e-05
2.4641300000e-01 3.0573836207e-03 7.6211419416e-05
2.5571100000e-01 3.1043152155e-03 7.4758504406e-05
2.6501000000e-01 3.0559090374e-03 7.2888504613e-05
2.7430900000e-01 2.9738222414e-03 7.1104693673e-05
2.8360700000e-01 2.9924737500e-03 6.9878289273e-05
2.9290600000e-01 3.0120784052e-03 6.8608037910e-05
3.0220400000e-01 2.9845803448e-03 6.7377880275e-05
3.1150300000e-01 3.1381808477e-03 6.6755960464e-05
3.2080200000e-01 3.1731665086e-03 6.5761786125e-05
3.3010000000e-01 3.2036179310e-03 6.4670351986e-05
3.3939900000e-01 3.2295036495e-03 6.3735582585e-05
3.4869700000e-01 3.1155924426e-03 6.2710052420e-05
3.5799600000e-01 3.1970082615e-03 6.2030571798e-05
3.6729400000e-01 3.2862705316e-03 6.1297478457e-05
3.7659300000e-01 3.2925461064e-03 6.0523872177e-05
3.8589200000e-01 3.3273703017e-03 5.9840848700e-05
3.9519000000e-01 3.3473086781e-03 5.9126329265e-05
4.0448900000e-01 3.3971392529e-03 5.8502376455e-05
4.1378700000e-01 3.4169191092e-03 5.7845514552e-05
4.2308600000e-01 3.3645650288e-03 5.7042832760e-05
4.3238500000e-01 3.2626738793e-03 5.6209576526e-05
4.4168300000e-01 3.2584814799e-03 5.5619729237e-05
4.5098200000e-01 3.2693892672e-03 5.5104902821e-05
4.6028000000e-01 3.2373729741e-03 5.4405384150e-05
4.6957900000e-01 3.3436476293e-03 5.3997855316e-05
4.7887800000e-01 3.3467512500e-03 5.3440017653e-05
4.8817600000e-01 3.3806230172e-03 5.2983800820e-05
4.9747500000e-01 3.3512871695e-03 5.2400340612e-05
5.0677300000e-01 3.3185939081e-03 5.1811435362e-05
5.1607200000e-01 3.3124779598e-03 5.1345216076e-05
5.2537100000e-01 3.2629754454e-03 5.0732875518e-05
5.3466900000e-01 3.3472164224e-03 5.0434739265e-05
5.4396800000e-01 3.3904672845e-03 5.0216291661e-05
5.5326600000e-01 3.4392182184e-03 4.9891113879e-05
5.6256500000e-01 3.3089363219e-03 4.9211683324e-05
5.7186400000e-01 3.3117081322e-03 4.8755896658e-05
5.8116200000e-01 3.2541429598e-03 4.8248543716e-05
5.9046100000e-01 3.2943130029e-03 4.7970811093e-05
5.9975900000e-01 3.3585343247e-03 4.7735958090e-05
6.0905800000e-01 3.3382832902e-03 4.7284474112e-05
6.1835700000e-01 3.3086178161e-03 4.6843051339e-05
6.2765500000e-01 3.3230363362e-03 4.6500180997e-05
6.3695400000e-01 3.3122627155e-03 4.6090130025e-05
6.4625200000e-01 3.3673441236e-03 4.5851018814e-05
6.5555100000e-01 3.3588990086e-03 4.5528431223e-05
