 3.7679736E-02  1.1986805E+02
 3.9962273E-02  8.4023560E+01
 4.2244811E-02  6.8746956E+01
 4.4527344E-02  5.4891903E+01
 4.6809882E-02  4.5146946E+01
 4.9092419E-02  3.7288155E+01
 5.1374957E-02  3.0983381E+01
 5.3657494E-02  2.5710810E+01
 5.5940032E-02  2.2068127E+01
 5.8222570E-02  1.8883083E+01
 6.0505107E-02  1.6462563E+01
 6.2787645E-02  1.4236658E+01
 6.5070182E-02  1.2501747E+01
 6.7352720E-02  1.1249679E+01
 6.9635257E-02  1.0082406E+01
 7.1917787E-02  8.8557930E+00
 7.4200332E-02  7.8339357E+00
 7.6482862E-02  6.9648266E+00
 7.8765407E-02  6.4741197E+00
 8.1047937E-02  5.8615985E+00
 8.3330475E-02  5.1811156E+00
 8.5613012E-02  4.8157053E+00
 8.7895550E-02  4.5620584E+00
 9.0178087E-02  4.2367043E+00
 9.2460625E-02  3.8244696E+00
 9.4743162E-02  3.6526685E+00
 9.7025700E-02  3.4161732E+00
 9.9308237E-02  3.1943374E+00
 1.0159077E-01  3.1099110E+00
 1.0387331E-01  2.8878107E+00
 1.0615585E-01  2.5894430E+00
 1.0843839E-01  2.5712304E+00
 1.1072092E-01  2.5446517E+00
 1.1300346E-01  2.4494762E+00
 1.1528599E-01  2.3003864E+00
 1.1756853E-01  2.1694312E+00
 1.1985107E-01  2.0783417E+00
 1.2213361E-01  2.0541191E+00
 1.2441614E-01  1.9640650E+00
 1.2669867E-01  1.8879061E+00
 1.2898122E-01  1.9066554E+00
 1.3126376E-01  1.7732095E+00
 1.3354629E-01  1.7391276E+00
 1.3582882E-01  1.8381767E+00
 1.3811137E-01  1.7705652E+00
 1.4039391E-01  1.7342894E+00
 1.4267644E-01  1.6513093E+00
 1.4495897E-01  1.7157850E+00
 1.4724150E-01  1.6561331E+00
 1.4952405E-01  1.6706544E+00
 1.5180659E-01  1.6854610E+00
 1.5408912E-01  1.6696033E+00
 1.5637165E-01  1.6874256E+00
 1.5865420E-01  1.6547831E+00
 1.6093674E-01  1.7230635E+00
 1.6321927E-01  1.7683430E+00
 1.6550180E-01  1.7745620E+00
 1.6778435E-01  1.8061786E+00
 1.7006688E-01  1.8683354E+00
 1.7234942E-01  1.9696918E+00
 1.7463195E-01  1.9360318E+00
 1.7691450E-01  1.9596703E+00
 1.7919703E-01  2.1277063E+00
 1.8147957E-01  2.2320077E+00
 1.8376210E-01  2.4264970E+00
 1.8604465E-01  2.4545231E+00
 1.8832718E-01  2.5443814E+00
 1.9060972E-01  2.6952779E+00
 1.9289225E-01  2.8153882E+00
 1.9517480E-01  3.0450935E+00
 1.9745733E-01  3.2608998E+00
 1.9973987E-01  3.4914939E+00
 2.0202240E-01  3.6266694E+00
 2.0430493E-01  3.8430216E+00
 2.0658748E-01  4.1267157E+00
 2.0887001E-01  4.3641286E+00
 2.1115255E-01  4.6330237E+00
 2.1343508E-01  4.7641406E+00
 2.1571763E-01  4.9947591E+00
 2.1800016E-01  5.3333120E+00
 2.2028270E-01  5.5388050E+00
 2.2256523E-01  5.5856056E+00
 2.2484778E-01  5.6993575E+00
 2.2713031E-01  5.7356935E+00
 2.2941285E-01  5.8019047E+00
 2.3169538E-01  5.6494365E+00
 2.3397793E-01  5.5906181E+00
 2.3626046E-01  5.3410230E+00
 2.3854299E-01  5.2568140E+00
 2.4082553E-01  4.9889774E+00
 2.4310806E-01  4.6293068E+00
 2.4539061E-01  4.2846780E+00
 2.4767314E-01  4.0414500E+00
 2.4995568E-01  3.7319880E+00
 2.5223821E-01  3.3676872E+00
 2.5452077E-01  3.0721247E+00
 2.5680327E-01  2.7714338E+00
 2.5908583E-01  2.4733133E+00
 2.6136836E-01  2.1404572E+00
 2.6365089E-01  1.9551179E+00
 2.6593345E-01  1.7440038E+00
 2.6821598E-01  1.5820682E+00
 2.7049851E-01  1.3826133E+00
 2.7278107E-01  1.2699294E+00
 2.7506357E-01  1.1764348E+00
 2.7734613E-01  1.0703777E+00
 2.7962866E-01  9.4554126E-01
 2.8191119E-01  9.0718442E-01
 2.8419375E-01  8.7396330E-01
 2.8647625E-01  8.1093222E-01
 2.8875881E-01  7.5766230E-01
 2.9104137E-01  7.2941351E-01
 2.9332387E-01  7.0035261E-01
 2.9560643E-01  6.6759384E-01
 2.9788893E-01  6.5000695E-01
 3.0017149E-01  6.3150477E-01
 3.0245405E-01  5.8632201E-01
 3.0473655E-01  5.7026756E-01
 3.0701911E-01  5.4873425E-01
 3.0930167E-01  5.4794407E-01
 3.1158417E-01  5.5142975E-01
 3.1386673E-01  5.5916393E-01
 3.1614923E-01  5.2889878E-01
 3.1843179E-01  5.1689953E-01
 3.2071435E-01  5.0748754E-01
 3.2299685E-01  5.0040126E-01
 3.2527941E-01  4.9174082E-01
 3.2756191E-01  4.9666372E-01
 3.2984447E-01  4.9850321E-01
 3.3212703E-01  4.9556130E-01
 3.3440953E-01  4.9276590E-01
 3.3669209E-01  4.7874731E-01
 3.3897465E-01  4.6840453E-01
 3.4125715E-01  4.8613036E-01
 3.4353971E-01  4.8287791E-01
 3.4582222E-01  4.7538963E-01
 3.4810477E-01  4.6093076E-01
 3.5038733E-01  4.6675637E-01
 3.5266984E-01  4.7743711E-01
 3.5495239E-01  4.7834191E-01
 3.5723490E-01  4.9826142E-01
 3.5951746E-01  4.8320499E-01
 3.6180001E-01  4.8914328E-01
 3.6408252E-01  4.8677889E-01
 3.6636508E-01  4.8322353E-01
 3.6864763E-01  4.8042920E-01
 3.7093014E-01  5.0145036E-01
 3.7321270E-01  5.1205879E-01
 3.7549520E-01  5.1066303E-01
 3.7777776E-01  5.1038879E-01
 3.8006032E-01  5.0015867E-01
 3.8234282E-01  5.0967431E-01
 3.8462538E-01  5.4646993E-01
 3.8690788E-01  5.6318951E-01
 3.8919044E-01  5.5945235E-01
 3.9147300E-01  5.5182797E-01
 3.9375550E-01  5.3672850E-01
 3.9603806E-01  5.2528536E-01
 3.9832062E-01  5.2867734E-01
 4.0060312E-01  5.5441934E-01
 4.0288568E-01  5.5312896E-01
 4.0516818E-01  5.7321167E-01
 4.0745074E-01  6.0393602E-01
 4.0973330E-01  5.7814825E-01
 4.1201580E-01  5.9095216E-01
 4.1429836E-01  5.8371991E-01
 4.1658092E-01  6.0432053E-01
 4.1886342E-01  5.9641325E-01
