 3.7679736E-02  6.9501884E+01
 3.9962273E-02  4.3815590E+01
 4.2244811E-02  3.4692272E+01
 4.4527344E-02  3.3289501E+01
 4.6809882E-02  3.0424120E+01
 4.9092419E-02  2.5739759E+01
 5.1374957E-02  2.1953590E+01
 5.3657494E-02  1.8625708E+01
 5.5940032E-02  1.6022541E+01
 5.8222570E-02  1.4036530E+01
 6.0505107E-02  1.2303656E+01
 6.2787645E-02  1.1070095E+01
 6.5070182E-02  9.9284849E+00
 6.7352720E-02  8.9319782E+00
 6.9635257E-02  8.0983896E+00
 7.1917787E-02  7.2539644E+00
 7.4200332E-02  6.6469908E+00
 7.6482862E-02  6.1609454E+00
 7.8765407E-02  5.6596193E+00
 8.1047937E-02  5.1875420E+00
 8.3330475E-02  4.6493869E+00
 8.5613012E-02  4.3305306E+00
 8.7895550E-02  3.9321043E+00
 9.0178087E-02  3.7674665E+00
 9.2460625E-02  3.4609933E+00
 9.4743162E-02  3.1434398E+00
 9.7025700E-02  2.9345515E+00
 9.9308237E-02  2.7244160E+00
 1.0159077E-01  2.5773940E+00
 1.0387331E-01  2.4663272E+00
 1.0615585E-01  2.2769475E+00
 1.0843839E-01  2.0921302E+00
 1.1072092E-01  1.9830320E+00
 1.1300346E-01  1.8238132E+00
 1.1528599E-01  1.7469020E+00
 1.1756853E-01  1.6493839E+00
 1.1985107E-01  1.5436835E+00
 1.2213361E-01  1.4802740E+00
 1.2441614E-01  1.3854549E+00
 1.2669867E-01  1.2939684E+00
 1.2898122E-01  1.2772189E+00
 1.3126376E-01  1.2106428E+00
 1.3354629E-01  1.1568501E+00
 1.3582882E-01  1.0871511E+00
 1.3811137E-01  1.0218583E+00
 1.4039391E-01  9.8920745E-01
 1.4267644E-01  9.4978023E-01
 1.4495897E-01  9.5339006E-01
 1.4724150E-01  8.8529813E-01
 1.4952405E-01  8.5591036E-01
 1.5180659E-01  8.2660258E-01
 1.5408912E-01  7.6681662E-01
 1.5637165E-01  7.3890352E-01
 1.5865420E-01  7.0907843E-01
 1.6093674E-01  7.0313358E-01
 1.6321927E-01  6.7385119E-01
 1.6550180E-01  6.6044724E-01
 1.6778435E-01  5.9498596E-01
 1.7006688E-01  6.3263434E-01
 1.7234942E-01  5.9791827E-01
 1.7463195E-01  5.5503809E-01
 1.7691450E-01  5.3940463E-01
 1.7919703E-01  5.3032213E-01
 1.8147957E-01  5.1035261E-01
 1.8376210E-01  5.0741976E-01
 1.8604465E-01  4.9963242E-01
 1.8832718E-01  4.7625500E-01
 1.9060972E-01  4.8281762E-01
 1.9289225E-01  4.4859993E-01
 1.9517480E-01  4.3082064E-01
 1.9745733E-01  4.2514667E-01
 1.9973987E-01  4.2286593E-01
 2.0202240E-01  4.1836137E-01
 2.0430493E-01  3.9182338E-01
 2.0658748E-01  3.8320258E-01
 2.0887001E-01  3.9818317E-01
 2.1115255E-01  3.9366680E-01
 2.1343508E-01  3.6712790E-01
 2.1571763E-01  3.6772150E-01
 2.1800016E-01  3.4774661E-01
 2.2028270E-01  3.4359348E-01
 2.2256523E-01  3.4234825E-01
 2.2484778E-01  3.3009711E-01
 2.2713031E-01  3.4464490E-01
 2.2941285E-01  3.3056507E-01
 2.3169538E-01  3.3133364E-01
 2.3397793E-01  3.2207122E-01
 2.3626046E-01  3.2055989E-01
