 1.3330637E-01 -8.7239023E+04
 1.4134264E-01 -6.9857188E+04
 1.4937891E-01 -5.1727746E+04
 1.5741518E-01 -3.8006113E+04
 1.6545145E-01 -2.2604154E+04
 1.7348772E-01 -9.6626562E+03
 1.8152398E-01 -9.5074883E+03
 1.8956025E-01  1.6349431E+03
 1.9759652E-01  4.7446328E+03
 2.0563278E-01  9.9660703E+03
 2.1366906E-01  1.5346514E+04
 2.2170532E-01  1.7638693E+04
 2.2974159E-01  2.2265715E+04
 2.3777786E-01  2.2043479E+04
 2.4581413E-01  2.5490928E+04
 2.5385040E-01  3.0571988E+04
 2.6188666E-01  3.1759270E+04
 2.6992291E-01  3.2796832E+04
 2.7795920E-01  3.3639352E+04
 2.8599548E-01  3.6949395E+04
 2.9403174E-01  3.8080219E+04
 3.0206800E-01  3.9595238E+04
 3.1010425E-01  3.7621223E+04
 3.1814054E-01  4.1812883E+04
 3.2617682E-01  4.1507293E+04
 3.3421308E-01  4.4557988E+04
 3.4224933E-01  4.4975531E+04
 3.5028559E-01  4.1977395E+04
 3.5832188E-01  4.6880312E+04
 3.6635816E-01  4.6901773E+04
 3.7439442E-01  4.4261668E+04
 3.8243067E-01  4.3400855E+04
 3.9046693E-01  4.7725328E+04
 3.9850324E-01  4.7878875E+04
 4.0653950E-01  4.8515367E+04
 4.1457576E-01  5.1028148E+04
 4.2261201E-01  5.0524828E+04
 4.3064827E-01  4.8551379E+04
 4.3868458E-01  5.0715715E+04
 4.4672084E-01  4.9732570E+04
 4.5475709E-01  4.9103730E+04
 4.6279335E-01  5.1710051E+04
 4.7082961E-01  5.4136297E+04
 4.7886592E-01  5.4337652E+04
 4.8690218E-01  5.2752066E+04
 4.9493843E-01  5.1987891E+04
 5.0297469E-01  5.4595266E+04
 5.1101094E-01  5.4387285E+04
 5.1904726E-01  5.5098465E+04
 5.2708352E-01  5.5376258E+04
 5.3511977E-01  5.4143527E+04
 5.4315603E-01  5.3079211E+04
 5.5119228E-01  5.3859062E+04
 5.5922860E-01  5.6062465E+04
 5.6726485E-01  5.4899633E+04
 5.7530111E-01  5.4043547E+04
 5.8333737E-01  5.5698527E+04
 5.9137362E-01  5.7182461E+04
 5.9940994E-01  5.4695719E+04
 6.0744619E-01  5.4299359E+04
 6.1548245E-01  5.5753699E+04
 6.2351871E-01  5.4957906E+04
 6.3155502E-01  5.7024289E+04
 6.3959128E-01  5.9024953E+04
 6.4762753E-01  5.5902836E+04
 6.5566379E-01  5.5017973E+04
 6.6370010E-01  5.6088590E+04
 6.7173636E-01  5.6699086E+04
 6.7977262E-01  5.6037391E+04
 6.8780887E-01  5.6202352E+04
 6.9584513E-01  5.8239070E+04
 7.0388144E-01  5.7339254E+04
 7.1191770E-01  5.6940637E+04
 7.1995395E-01  5.7356680E+04
 7.2799021E-01  5.7862734E+04
 7.3602647E-01  5.5521965E+04
 7.4406278E-01  5.6277906E+04
 7.5209904E-01  5.6245672E+04
 7.6013529E-01  5.8279453E+04
 7.6817155E-01  5.6815496E+04
 7.7620780E-01  5.7517770E+04
 7.8424412E-01  5.9198223E+04
 7.9228038E-01  5.9367562E+04
 8.0031663E-01  5.8028301E+04
 8.0835289E-01  5.7985840E+04
 8.1638914E-01  5.7094348E+04
 8.2442546E-01  5.5471863E+04
 8.3246171E-01  5.7022988E+04
 8.4049797E-01  5.7972879E+04
 8.4853423E-01  5.7854934E+04
 8.5657048E-01  5.7633852E+04
 8.6460680E-01  5.8661281E+04
 8.7264305E-01  5.8401883E+04
 8.8067931E-01  5.9381523E+04
 8.8871557E-01  5.8354672E+04
 8.9675182E-01  5.7590699E+04
 9.0478814E-01  5.9365062E+04
 9.1282439E-01  5.7102992E+04
 9.2086065E-01  5.6585207E+04
 9.2889690E-01  5.9276059E+04
 9.3693316E-01  5.9143410E+04
 9.4496948E-01  5.8811695E+04
 9.5300573E-01  5.8491016E+04
 9.6104199E-01  5.7953371E+04
 9.6907824E-01  5.9201824E+04
 9.7711450E-01  6.1491719E+04
 9.8515081E-01  5.9795945E+04
 9.9318707E-01  5.8933000E+04
 1.0012233E+00  5.7410055E+04
 1.0092596E+00  5.9649371E+04
 1.0172958E+00  5.8338227E+04
 1.0253321E+00  5.9161355E+04
 1.0333683E+00  5.9123164E+04
 1.0414046E+00  5.8543719E+04
 1.0494409E+00  5.7790168E+04
 1.0574771E+00  5.8903520E+04
 1.0655135E+00  5.9375066E+04
