 1.3330637E-01 -6.1151819E+05
 1.4134264E-01 -5.3658994E+05
 1.4937891E-01 -5.0621972E+05
 1.5741518E-01 -4.2893084E+05
 1.6545145E-01 -3.6963834E+05
 1.7348772E-01 -3.1793662E+05
 1.8152398E-01 -2.5914211E+05
 1.8956025E-01 -1.9480650E+05
 1.9759652E-01 -1.8689103E+05
 2.0563278E-01 -1.6380916E+05
 2.1366906E-01 -1.5428425E+05
 2.2170532E-01 -1.3596189E+05
 2.2974159E-01 -1.1455712E+05
 2.3777786E-01 -1.1177420E+05
 2.4581413E-01 -1.0250098E+05
 2.5385040E-01 -8.5228234E+04
 2.6188666E-01 -8.1131711E+04
 2.6992291E-01 -8.2347930E+04
 2.7795920E-01 -6.4278113E+04
 2.8599548E-01 -5.9921926E+04
 2.9403174E-01 -6.5421234E+04
 3.0206800E-01 -6.2678051E+04
 3.1010425E-01 -5.3621281E+04
 3.1814054E-01 -4.8411305E+04
 3.2617682E-01 -4.3945020E+04
 3.3421308E-01 -4.5754055E+04
 3.4224933E-01 -4.2636441E+04
 3.5028559E-01 -3.7049445E+04
 3.5832188E-01 -4.1291184E+04
 3.6635816E-01 -3.2353406E+04
 3.7439442E-01 -3.3528711E+04
 3.8243067E-01 -2.9395311E+04
 3.9046693E-01 -3.8530645E+04
 3.9850324E-01 -2.2223395E+04
 4.0653950E-01 -2.4109076E+04
 4.1457576E-01 -2.1634223E+04
 4.2261201E-01 -2.5489844E+04
 4.3064827E-01 -2.1714805E+04
 4.3868458E-01 -1.1699410E+04
 4.4672084E-01 -1.1795489E+04
 4.5475709E-01 -1.2527437E+04
 4.6279335E-01 -1.4473962E+04
 4.7082961E-01 -1.2391616E+04
 4.7886592E-01 -1.1909079E+04
 4.8690218E-01 -2.1330961E+04
 4.9493843E-01 -1.3694469E+04
 5.0297469E-01 -8.4446934E+03
 5.1101094E-01 -1.0322064E+04
 5.1904726E-01 -9.0644951E+03
 5.2708352E-01 -2.8018013E+03
 5.3511977E-01  6.4606555E+02
 5.4315603E-01 -9.4391289E+03
 5.5119228E-01  1.2230239E+01
 5.5922860E-01 -7.4364419E+03
 5.6726485E-01 -3.3794128E+03
 5.7530111E-01 -5.0183652E+03
 5.8333737E-01  1.2585391E+03
 5.9137362E-01  4.1745532E+03
 5.9940994E-01  2.4612964E+03
 6.0744619E-01  4.2540322E+03
 6.1548245E-01 -8.7766858E+02
 6.2351871E-01 -4.4659637E+02
 6.3155502E-01  5.8494781E+02
 6.3959128E-01 -8.0164390E+03
 6.4762753E-01  6.0318073E+01
 6.5566379E-01  4.7405493E+03
 6.6370010E-01  3.4120769E+03
 6.7173636E-01 -1.7175118E+03
 6.7977262E-01 -4.5493408E+03
 6.8780887E-01  2.6622571E+02
 6.9584513E-01  8.3709912E+03
 7.0388144E-01  3.5941389E+03
 7.1191770E-01 -7.0527008E+01
 7.1995395E-01 -3.0546587E+03
 7.2799021E-01 -4.1579580E+03
 7.3602647E-01  2.8853369E+02
 7.4406278E-01 -5.7343834E+01
 7.5209904E-01  3.1194924E+03
 7.6013529E-01  4.3658179E+03
 7.6817155E-01  3.2658223E+03
 7.7620780E-01 -8.2986743E+02
 7.8424412E-01 -9.7375809E+01
 7.9228038E-01  2.4208376E+03
 8.0031663E-01  5.6416465E+03
 8.0835289E-01  1.0910225E+03
 8.1638914E-01  1.4890691E+03
 8.2442546E-01  9.5082646E+03
 8.3246171E-01  5.3868330E+03
 8.4049797E-01  1.4198102E+03
 8.4853423E-01  8.2343835E+02
 8.5657048E-01  3.7651814E+03
 8.6460680E-01  5.8149795E+03
 8.7264305E-01  3.2861704E+03
 8.8067931E-01  4.5095840E+03
