 1.3330637E-01  5.3078019E+05
 1.4134264E-01  5.4791469E+05
 1.4937891E-01  5.1440581E+05
 1.5741518E-01  4.8555828E+05
 1.6545145E-01  4.6798738E+05
 1.7348772E-01  4.5862494E+05
 1.8152398E-01  4.4580366E+05
 1.8956025E-01  4.4358225E+05
 1.9759652E-01  4.2864269E+05
 2.0563278E-01  4.1405275E+05
 2.1366906E-01  4.2374500E+05
 2.2170532E-01  4.1211328E+05
 2.2974159E-01  4.0462259E+05
 2.3777786E-01  4.0903872E+05
 2.4581413E-01  4.0907938E+05
 2.5385040E-01  3.9788762E+05
 2.6188666E-01  4.0420931E+05
 2.6992291E-01  3.9678556E+05
 2.7795920E-01  3.9351625E+05
 2.8599548E-01  4.0148031E+05
 2.9403174E-01  3.9169803E+05
 3.0206800E-01  3.9281453E+05
 3.1010425E-01  3.9490488E+05
 3.1814054E-01  4.0057944E+05
 3.2617682E-01  3.9869919E+05
 3.3421308E-01  3.9552272E+05
 3.4224933E-01  3.9553500E+05
 3.5028559E-01  3.9561334E+05
 3.5832188E-01  3.9091184E+05
 3.6635816E-01  4.0199059E+05
 3.7439442E-01  3.9728094E+05
 3.8243067E-01  3.8798634E+05
 3.9046693E-01  3.8632200E+05
 3.9850324E-01  3.9219494E+05
 4.0653950E-01  3.9505147E+05
 4.1457576E-01  3.9045200E+05
 4.2261201E-01  3.9209016E+05
 4.3064827E-01  3.9030812E+05
 4.3868458E-01  3.9504200E+05
 4.4672084E-01  3.8095688E+05
 4.5475709E-01  3.8797816E+05
 4.6279335E-01  3.9288409E+05
 4.7082961E-01  3.9525347E+05
 4.7886592E-01  3.9915556E+05
 4.8690218E-01  3.9552278E+05
 4.9493843E-01  3.9643088E+05
 5.0297469E-01  3.9475225E+05
 5.1101094E-01  3.8974097E+05
 5.1904726E-01  3.9232006E+05
 5.2708352E-01  3.9103725E+05
 5.3511977E-01  3.9722969E+05
 5.4315603E-01  3.9154878E+05
 5.5119228E-01  3.8701747E+05
 5.5922860E-01  3.9061228E+05
 5.6726485E-01  3.8953591E+05
 5.7530111E-01  3.9173688E+05
 5.8333737E-01  3.8798153E+05
 5.9137362E-01  3.8775988E+05
 5.9940994E-01  3.8983559E+05
 6.0744619E-01  3.9556688E+05
 6.1548245E-01  3.9502422E+05
 6.2351871E-01  3.9415362E+05
 6.3155502E-01  3.8730288E+05
 6.3959128E-01  3.9271822E+05
 6.4762753E-01  3.9542800E+05
 6.5566379E-01  3.9231528E+05
 6.6370010E-01  4.0213538E+05
 6.7173636E-01  3.9743256E+05
 6.7977262E-01  3.9622500E+05
 6.8780887E-01  4.0068972E+05
 6.9584513E-01  3.9004091E+05
 7.0388144E-01  3.8574034E+05
 7.1191770E-01  3.9123597E+05
 7.1995395E-01  3.9333509E+05
 7.2799021E-01  3.9337366E+05
 7.3602647E-01  3.8799528E+05
 7.4406278E-01  3.9656281E+05
 7.5209904E-01  3.9504894E+05
 7.6013529E-01  3.9128922E+05
 7.6817155E-01  3.9374347E+05
 7.7620780E-01  3.9705016E+05
 7.8424412E-01  3.9112525E+05
 7.9228038E-01  3.9087359E+05
 8.0031663E-01  3.9631369E+05
 8.0835289E-01  3.9272319E+05
 8.1638914E-01  3.9816841E+05
 8.2442546E-01  3.9762203E+05
 8.3246171E-01  4.0079494E+05
 8.4049797E-01  3.9836172E+05
 8.4853423E-01  3.9822600E+05
 8.5657048E-01  3.9368147E+05
 8.6460680E-01  3.9434609E+05
 8.7264305E-01  3.9052772E+05
 8.8067931E-01  3.8815591E+05
 8.8871557E-01  3.9425103E+05
 8.9675182E-01  3.9317272E+05
 9.0478814E-01  3.9366744E+05
 9.1282439E-01  3.9119044E+05
 9.2086065E-01  3.9359872E+05
 9.2889690E-01  3.9507722E+05
 9.3693316E-01  3.9311862E+05
 9.4496948E-01  3.9223712E+05
 9.5300573E-01  3.9347944E+05
 9.6104199E-01  3.9484212E+05
 9.6907824E-01  3.9793806E+05
 9.7711450E-01  3.9709391E+05
 9.8515081E-01  3.9526212E+05
 9.9318707E-01  3.9186303E+05
 1.0012233E+00  3.8943519E+05
 1.0092596E+00  3.9063988E+05
 1.0172958E+00  3.9410188E+05
 1.0253321E+00  3.9616856E+05
 1.0333683E+00  3.8768197E+05
 1.0414046E+00  3.9205106E+05
 1.0494409E+00  3.9163834E+05
 1.0574771E+00  3.9321762E+05
 1.0655135E+00  3.9081959E+05
 1.0735497E+00  3.8733194E+05
 1.0815860E+00  3.8913297E+05
 1.0896223E+00  3.8834897E+05
 1.0976585E+00  3.9121331E+05
 1.1056948E+00  3.9074916E+05
 1.1137310E+00  3.9808828E+05
 1.1217673E+00  3.9233853E+05
 1.1298035E+00  3.8740016E+05
 1.1378398E+00  3.8835684E+05
 1.1458760E+00  3.8797003E+05
 1.1539123E+00  3.9269031E+05
 1.1619487E+00  3.9479862E+05
 1.1699849E+00  3.8901441E+05
 1.1780212E+00  3.9036456E+05
 1.1860574E+00  3.9230978E+05
 1.1940937E+00  3.8773038E+05
 1.2021300E+00  3.9215350E+05
 1.2101662E+00  3.9168600E+05
 1.2182025E+00  3.9168638E+05
 1.2262387E+00  3.9106350E+05
 1.2342750E+00  3.8860734E+05
 1.2423114E+00  3.9152466E+05
 1.2503476E+00  3.8881672E+05
 1.2583839E+00  3.8816069E+05
 1.2664201E+00  3.8785728E+05
 1.2744564E+00  3.9444897E+05
 1.2824926E+00  3.9424438E+05
 1.2905289E+00  3.9249712E+05
 1.2985651E+00  3.9127019E+05
 1.3066014E+00  3.8791462E+05
 1.3146377E+00  3.8877512E+05
 1.3226740E+00  3.8838594E+05
 1.3307103E+00  3.9329328E+05
 1.3387465E+00  3.9442356E+05
 1.3467828E+00  3.8862716E+05
 1.3548191E+00  3.8690956E+05
 1.3628553E+00  3.8930547E+05
 1.3708916E+00  3.9157741E+05
 1.3789278E+00  3.9179644E+05
 1.3869641E+00  3.8830791E+05
 1.3950003E+00  3.8674850E+05
 1.4030367E+00  3.9010091E+05
 1.4110730E+00  3.9092616E+05
 1.4191092E+00  3.8992869E+05
 1.4271455E+00  3.9149078E+05
 1.4351817E+00  3.9303447E+05
 1.4432180E+00  3.9536194E+05
 1.4512542E+00  3.9711750E+05
 1.4592905E+00  3.9760456E+05
 1.4673268E+00  3.9306950E+05
 1.4753631E+00  3.9171644E+05
 1.4833994E+00  3.8851450E+05
 1.4914356E+00  3.8841772E+05
 1.4994719E+00  3.9304459E+05
 1.5075082E+00  3.9148769E+05
 1.5155444E+00  3.9510781E+05
 1.5235807E+00  3.9633456E+05
 1.5316169E+00  3.9350872E+05
 1.5396532E+00  3.9108619E+05
 1.5476894E+00  3.8740259E+05
 1.5557258E+00  3.8633934E+05
 1.5637621E+00  3.8949728E+05
 1.5717983E+00  3.8997906E+05
 1.5798346E+00  3.8972703E+05
 1.5878708E+00  3.8525466E+05
 1.5959071E+00  3.9119997E+05
 1.6039433E+00  3.9393206E+05
 1.6119796E+00  3.9047369E+05
 1.6200159E+00  3.9100066E+05
 1.6280521E+00  3.9250928E+05
 1.6360885E+00  3.9033953E+05
 1.6441247E+00  3.8707200E+05
 1.6521610E+00  3.9119147E+05
 1.6601973E+00  3.8861675E+05
 1.6682335E+00  3.8493634E+05
 1.6762698E+00  3.8808881E+05
 1.6843060E+00  3.8948231E+05
 1.6923423E+00  3.8762244E+05
 1.7003785E+00  3.8841969E+05
 1.7084148E+00  3.8523069E+05
 1.7164512E+00  3.9056341E+05
 1.7244874E+00  3.8882412E+05
 1.7325237E+00  3.8630766E+05
 1.7405599E+00  3.8262953E+05
 1.7485962E+00  3.8619981E+05
 1.7566324E+00  3.8458250E+05
 1.7646687E+00  3.8462041E+05
 1.7727050E+00  3.8174028E+05
 1.7807412E+00  3.8317428E+05
 1.7887775E+00  3.8565597E+05
 1.7968138E+00  3.8936084E+05
 1.8048501E+00  3.8882531E+05
 1.8128864E+00  3.8169244E+05
 1.8209226E+00  3.8539597E+05
 1.8289589E+00  3.8310006E+05
 1.8369951E+00  3.8410841E+05
 1.8450314E+00  3.8302041E+05
 1.8530676E+00  3.8598750E+05
 1.8611039E+00  3.8525703E+05
 1.8691401E+00  3.8880244E+05
 1.8771765E+00  3.8462734E+05
 1.8852128E+00  3.8546688E+05
 1.8932490E+00  3.8577712E+05
 1.9012853E+00  3.8813947E+05
 1.9093215E+00  3.8329666E+05
 1.9173578E+00  3.8625075E+05
 1.9253941E+00  3.8882303E+05
 1.9334303E+00  3.9099953E+05
 1.9414666E+00  3.8479531E+05
 1.9495029E+00  3.9040172E+05
 1.9575392E+00  3.9112850E+05
 1.9655755E+00  3.9035953E+05
 1.9736117E+00  3.8835222E+05
 1.9816480E+00  3.8823891E+05
 1.9896842E+00  3.8338791E+05
 1.9977205E+00  3.8880672E+05
 2.0057569E+00  3.9094862E+05
 2.0137930E+00  3.9076575E+05
 2.0218294E+00  3.9262984E+05
 2.0298657E+00  3.8724503E+05
 2.0379019E+00  3.8894247E+05
 2.0459383E+00  3.8812175E+05
 2.0539744E+00  3.8825928E+05
 2.0620108E+00  3.8595259E+05
 2.0700469E+00  3.8989891E+05
 2.0780833E+00  3.8661031E+05
 2.0861194E+00  3.8442731E+05
 2.0941558E+00  3.8828225E+05
 2.1021919E+00  3.8830903E+05
 2.1102283E+00  3.8824575E+05
 2.1182647E+00  3.8827028E+05
 2.1263008E+00  3.8869888E+05
 2.1343369E+00  3.9001450E+05
 2.1423733E+00  3.8866853E+05
 2.1504097E+00  3.8825309E+05
