 1.3330637E-01 -5.9613408E+03
 1.4134264E-01 -1.3064896E+03
 1.4937891E-01 -8.6526377E+03
 1.5741518E-01 -2.4897139E+03
 1.6545145E-01  4.3407539E+03
 1.7348772E-01 -4.0355361E+03
 1.8152398E-01  4.3504619E+03
 1.8956025E-01 -3.2295979E+03
 1.9759652E-01 -4.1992222E+03
 2.0563278E-01  4.5906353E+03
 2.1366906E-01 -7.0143506E+03
 2.2170532E-01 -8.0925522E+03
 2.2974159E-01 -2.2143887E+03
 2.3777786E-01  1.0874296E+04
 2.4581413E-01  6.3927866E+03
 2.5385040E-01  1.4337363E+03
 2.6188666E-01  2.5091042E+03
 2.6992291E-01  5.9575220E+03
 2.7795920E-01  1.8445484E+04
 2.8599548E-01  1.3370244E+04
 2.9403174E-01  6.8950078E+03
 3.0206800E-01  5.9592786E+02
 3.1010425E-01 -3.7343035E+03
 3.1814054E-01 -4.4903662E+03
 3.2617682E-01  5.0389380E+03
 3.3421308E-01  3.3863950E+03
 3.4224933E-01  2.7686489E+03
 3.5028559E-01 -7.3485039E+03
 3.5832188E-01 -1.7905847E+03
 3.6635816E-01  1.2419884E+03
 3.7439442E-01  1.0824454E+03
 3.8243067E-01 -1.5664891E+03
 3.9046693E-01 -2.8207009E+03
 3.9850324E-01 -2.1041870E+03
 4.0653950E-01 -2.6765332E+03
 4.1457576E-01  3.5961724E+03
 4.2261201E-01  2.6904138E+03
 4.3064827E-01  1.1163418E+04
 4.3868458E-01  4.8335078E+03
 4.4672084E-01 -6.3013555E+03
 4.5475709E-01 -2.2889280E+03
 4.6279335E-01 -3.2206011E+03
 4.7082961E-01 -3.2680869E+03
 4.7886592E-01 -3.9191921E+03
 4.8690218E-01 -3.4405344E+03
 4.9493843E-01  4.3181167E+03
 5.0297469E-01  1.5061570E+03
 5.1101094E-01 -2.9343872E+02
 5.1904726E-01  4.6757627E+03
 5.2708352E-01  2.8391965E+03
 5.3511977E-01 -3.0486777E+03
 5.4315603E-01 -7.3628607E+02
 5.5119228E-01  8.4331738E+03
 5.5922860E-01  9.2846221E+03
 5.6726485E-01  6.4643271E+03
 5.7530111E-01  5.7070068E+03
 5.8333737E-01  1.4015090E+03
 5.9137362E-01  2.2872161E+03
 5.9940994E-01  7.9813727E+02
 6.0744619E-01 -1.6475568E+03
 6.1548245E-01 -2.4757883E+03
 6.2351871E-01  9.0523936E+03
 6.3155502E-01  5.5924312E+03
 6.3959128E-01  4.7674434E+03
 6.4762753E-01 -1.5498175E+03
 6.5566379E-01 -4.4229761E+03
 6.6370010E-01  5.3929365E+03
 6.7173636E-01  1.7760018E+03
 6.7977262E-01  2.2076292E+03
 6.8780887E-01 -1.4186404E+03
 6.9584513E-01  3.0504873E+03
 7.0388144E-01  4.2289941E+02
 7.1191770E-01  1.3801195E+03
 7.1995395E-01  8.7966543E+03
 7.2799021E-01  6.2048916E+03
 7.3602647E-01  5.7144370E+03
 7.4406278E-01 -4.5172546E+02
 7.5209904E-01  2.1609773E+03
 7.6013529E-01  3.1659856E+03
 7.6817155E-01  5.2774897E+03
 7.7620780E-01  2.6753547E+03
 7.8424412E-01  1.2455938E+03
 7.9228038E-01 -9.5327472E+02
 8.0031663E-01  2.9020654E+03
 8.0835289E-01  4.2021704E+03
 8.1638914E-01  2.9999063E+02
 8.2442546E-01 -5.8328960E+03
 8.3246171E-01  2.1770139E+03
 8.4049797E-01  5.8335508E+03
 8.4853423E-01  1.6687083E+03
 8.5657048E-01  2.8294651E+03
 8.6460680E-01  2.3335995E+02
 8.7264305E-01  1.7794927E+03
 8.8067931E-01 -1.8564348E+03
 8.8871557E-01  1.0955513E+04
 8.9675182E-01  6.4308291E+03
 9.0478814E-01  5.4008193E+03
 9.1282439E-01  4.3995571E+03
 9.2086065E-01 -1.3409010E+03
 9.2889690E-01 -4.5705400E+03
 9.3693316E-01 -1.5185217E+02
 9.4496948E-01  5.4896138E+03
 9.5300573E-01  4.2709194E+03
 9.6104199E-01  2.5037502E+03
 9.6907824E-01  1.8605756E+03
 9.7711450E-01  6.7638593E+02
 9.8515081E-01 -8.4244653E+02
 9.9318707E-01  3.4360828E+03
 1.0012233E+00  2.9152522E+03
 1.0092596E+00 -5.4607856E+03
 1.0172958E+00  3.4640142E+03
 1.0253321E+00  5.4979282E+03
 1.0333683E+00  7.5039678E+03
 1.0414046E+00  8.9799023E+03
 1.0494409E+00  3.3590273E+03
 1.0574771E+00 -4.9980693E+03
 1.0655135E+00 -5.0341013E+02
 1.0735497E+00  1.6443588E+03
 1.0815860E+00  1.3739792E+03
 1.0896223E+00  1.7728022E+03
 1.0976585E+00 -7.2443060E+02
 1.1056948E+00  3.3971687E+03
 1.1137310E+00  1.9004392E+03
 1.1217673E+00  1.4570369E+03
 1.1298035E+00  9.5304085E+01
 1.1378398E+00  5.4465513E+03
 1.1458760E+00  1.7704764E+03
 1.1539123E+00  3.7100720E+03
 1.1619487E+00  5.4922715E+03
 1.1699849E+00 -1.1499971E+03
 1.1780212E+00  4.8076826E+03
 1.1860574E+00  8.2842468E+02
 1.1940937E+00  1.9342469E+03
 1.2021300E+00  1.5565372E+03
 1.2101662E+00  3.7074124E+03
 1.2182025E+00  1.1156075E+03
 1.2262387E+00  1.6799524E+03
 1.2342750E+00 -2.4657664E+03
 1.2423114E+00  4.0704915E+03
 1.2503476E+00 -2.2091218E+03
 1.2583839E+00 -4.8026665E+03
 1.2664201E+00 -1.8227958E+03
 1.2744564E+00  1.3610427E+03
 1.2824926E+00  2.3448674E+02
 1.2905289E+00 -1.2938224E+03
 1.2985651E+00  4.2919346E+03
 1.3066014E+00  1.0231016E+04
 1.3146377E+00  5.7360400E+03
 1.3226740E+00  2.8871821E+03
 1.3307103E+00  1.8648659E+02
 1.3387465E+00 -1.3847997E+03
 1.3467828E+00 -9.1148627E+02
 1.3548191E+00  2.0934324E+03
 1.3628553E+00  3.7176624E+03
